type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-06 07:33:57,30.39931612,78.07697574,5,886.000,,4.250,49,27,41,20190406-130357,GPS Logger: 20190406-130357
T,2019-04-06 07:33:58,30.39937027,78.07704369,5,883.000,,6.920,60,28,41,,
T,2019-04-06 07:33:59,30.39941701,78.07710102,5,881.000,,7.600,58,27,40,,
T,2019-04-06 07:34:00,30.39944963,78.07715372,5,881.000,,6.680,55,27,41,,
T,2019-04-06 07:34:01,30.39949100,78.07715957,5,880.000,,4.690,44,30,41,,
T,2019-04-06 07:34:02,30.39954642,78.07711967,5,879.000,,5.010,353,29,41,,
T,2019-04-06 07:34:03,30.39959874,78.07707814,5,879.000,,5.290,331,29,41,,
T,2019-04-06 07:34:04,30.39965918,78.07702850,5,878.000,,6.080,328,29,41,,
T,2019-04-06 07:34:05,30.39970140,78.07699005,5,878.000,,6.160,326,30,41,,
T,2019-04-06 07:34:06,30.39975092,78.07695275,5,878.000,,5.960,332,30,41,,
T,2019-04-06 07:34:07,30.39979077,78.07692879,5,878.000,,5.100,333,29,41,,
T,2019-04-06 07:34:08,30.39980943,78.07689443,5,879.000,,3.980,329,16,25,,
T,2019-04-06 07:34:09,30.39984488,78.07687403,5,877.000,,3.590,357,10,25,,
T,2019-04-06 07:34:10,30.39988401,78.07688279,5,877.000,,4.230,32,9,24,,
T,2019-04-06 07:34:11,30.39991640,78.07690619,5,877.000,,4.230,32,9,24,,
T,2019-04-06 07:34:12,30.39993800,78.07693764,5,876.000,,3.820,45,11,25,,
T,2019-04-06 07:34:13,30.39995911,78.07696607,5,876.000,,3.630,49,12,25,,
T,2019-04-06 07:34:14,30.39998158,78.07698649,5,875.000,,3.410,62,10,23,,
T,2019-04-06 07:34:15,30.40000408,78.07703006,5,875.000,,4.010,65,10,23,,
T,2019-04-06 07:34:16,30.40002564,78.07705808,6,875.000,,3.690,59,11,24,,
T,2019-04-06 07:34:17,30.40004299,78.07709089,6,875.000,,3.690,59,11,24,,
T,2019-04-06 07:34:18,30.40004967,78.07710880,8,875.000,,0.410,65,11,24,,
T,2019-04-06 07:34:19,30.40005506,78.07711932,8,874.000,,1.350,61,13,39,,
T,2019-04-06 07:34:20,30.40009284,78.07715364,8,873.000,,1.910,48,14,39,,
T,2019-04-06 07:34:21,30.40024595,78.07726078,8,871.000,,6.800,40,12,21,,
T,2019-04-06 07:34:22,30.40030193,78.07731739,8,872.000,,6.830,39,11,23,,
T,2019-04-06 07:34:23,30.40032612,78.07734823,6,870.000,,6.470,41,13,23,,
T,2019-04-06 07:34:24,30.40035843,78.07739595,6,870.000,,6.170,41,13,23,,
T,2019-04-06 07:34:25,30.40041225,78.07744670,6,871.000,,6.140,40,13,21,,
T,2019-04-06 07:34:26,30.40044793,78.07748481,6,870.000,,6.130,39,11,21,,
T,2019-04-06 07:34:27,30.40050003,78.07751214,6,871.000,,6.140,39,12,22,,
T,2019-04-06 07:34:28,30.40054569,78.07755310,6,870.000,,5.640,33,13,23,,
T,2019-04-06 07:34:29,30.40058681,78.07758840,6,871.000,,5.060,32,13,23,,
T,2019-04-06 07:34:30,30.40063174,78.07760463,6,871.000,,6.050,15,13,22,,
T,2019-04-06 07:34:31,30.40068322,78.07761998,6,874.000,,6.500,11,11,21,,
T,2019-04-06 07:34:32,30.40073854,78.07763033,6,874.000,,6.920,10,13,23,,
T,2019-04-06 07:34:33,30.40080237,78.07764051,6,874.000,,6.040,16,13,22,,
T,2019-04-06 07:34:34,30.40087113,78.07765178,6,873.000,,6.680,13,12,22,,
T,2019-04-06 07:34:35,30.40093020,78.07766706,6,876.000,,6.610,14,11,22,,
T,2019-04-06 07:34:36,30.40099172,78.07770629,8,876.000,,6.730,26,13,23,,
T,2019-04-06 07:34:37,30.40105437,78.07776906,8,877.000,,6.390,37,12,22,,
T,2019-04-06 07:34:38,30.40110061,78.07780891,9,876.000,,6.390,37,12,22,,
T,2019-04-06 07:34:39,30.40113287,78.07788165,8,878.000,,6.300,69,14,21,,
T,2019-04-06 07:34:40,30.40114550,78.07795938,8,879.000,,6.200,85,13,21,,
T,2019-04-06 07:34:41,30.40114791,78.07801974,8,879.000,,6.160,89,11,21,,
T,2019-04-06 07:34:42,30.40114989,78.07807772,8,878.000,,5.890,92,11,22,,
T,2019-04-06 07:34:43,30.40114016,78.07815016,9,879.000,,6.300,99,11,22,,
T,2019-04-06 07:34:44,30.40113616,78.07821453,9,879.000,,6.140,102,13,22,,
T,2019-04-06 07:34:45,30.40112279,78.07827070,9,879.000,,5.580,101,12,21,,
T,2019-04-06 07:34:46,30.40110995,78.07832589,9,880.000,,4.780,96,12,21,,
T,2019-04-06 07:34:47,30.40110795,78.07837462,8,879.000,,3.990,93,11,21,,
T,2019-04-06 07:34:48,30.40110573,78.07841602,9,879.000,,3.980,94,11,21,,
T,2019-04-06 07:34:49,30.40111406,78.07845225,8,879.000,,3.960,77,15,23,,
T,2019-04-06 07:34:50,30.40111741,78.07848888,9,877.000,,3.830,83,13,21,,
T,2019-04-06 07:34:51,30.40112444,78.07851114,9,877.000,,3.140,99,13,22,,
T,2019-04-06 07:34:52,30.40111518,78.07854486,9,877.000,,3.630,104,10,20,,
T,2019-04-06 07:34:53,30.40110331,78.07858738,9,876.000,,3.560,126,15,22,,
T,2019-04-06 07:34:54,30.40107337,78.07862434,8,876.000,,4.170,126,12,20,,
T,2019-04-06 07:34:55,30.40104960,78.07865637,9,876.000,,3.940,131,13,22,,
T,2019-04-06 07:34:56,30.40103429,78.07866943,8,877.000,,3.300,136,14,23,,
T,2019-04-06 07:34:57,30.40102228,78.07867931,8,877.000,,2.810,131,13,22,,
T,2019-04-06 07:34:58,30.40100583,78.07870156,9,877.000,,2.810,131,13,22,,
T,2019-04-06 07:34:59,30.40098245,78.07872506,8,877.000,,3.330,136,14,22,,
T,2019-04-06 07:35:00,30.40095731,78.07875096,8,877.000,,3.450,137,12,21,,
T,2019-04-06 07:35:01,30.40093320,78.07877645,11,877.000,,3.450,137,12,21,,
T,2019-04-06 07:35:02,30.40090335,78.07880193,9,877.000,,3.830,138,11,21,,
T,2019-04-06 07:35:03,30.40087140,78.07883060,8,876.000,,4.320,137,9,21,,
T,2019-04-06 07:35:04,30.40083883,78.07886103,9,876.000,,4.320,137,9,21,,
T,2019-04-06 07:35:05,30.40082272,78.07887609,8,876.000,,0.000,,4,39,,
T,2019-04-06 07:35:06,30.40081163,78.07888305,9,875.000,,1.720,137,14,39,,
T,2019-04-06 07:35:07,30.40079042,78.07890507,11,875.000,,3.140,134,15,39,,
T,2019-04-06 07:35:08,30.40065737,78.07897749,8,871.000,,5.750,147,22,39,,
T,2019-04-06 07:35:09,30.40062123,78.07901559,8,872.000,,5.340,143,26,39,,
T,2019-04-06 07:35:10,30.40056444,78.07904369,9,872.000,,5.990,152,27,39,,
T,2019-04-06 07:35:11,30.40049711,78.07908832,9,872.000,,6.690,151,27,38,,
T,2019-04-06 07:35:12,30.40043240,78.07910910,6,872.000,,6.890,161,27,39,,
T,2019-04-06 07:35:13,30.40035909,78.07914038,6,872.000,,7.480,169,27,39,,
T,2019-04-06 07:35:14,30.40027404,78.07915212,5,871.000,,7.600,170,27,39,,
T,2019-04-06 07:35:15,30.40021043,78.07915719,5,870.000,,7.250,174,27,39,,
T,2019-04-06 07:35:16,30.40011937,78.07916678,5,870.000,,8.900,176,16,22,,
T,2019-04-06 07:35:17,30.40003966,78.07915810,5,869.000,,9.400,180,13,21,,
T,2019-04-06 07:35:18,30.39995482,78.07915329,5,868.000,,9.690,183,14,23,,
T,2019-04-06 07:35:19,30.39986748,78.07914824,5,868.000,,9.690,183,14,23,,
T,2019-04-06 07:35:20,30.39977999,78.07913029,5,867.000,,9.960,186,14,19,,
T,2019-04-06 07:35:21,30.39969864,78.07913533,5,866.000,,9.760,189,15,23,,
T,2019-04-06 07:35:22,30.39961035,78.07911088,5,866.000,,9.930,195,13,19,,
T,2019-04-06 07:35:23,30.39950878,78.07908640,6,866.000,,10.230,197,15,21,,
T,2019-04-06 07:35:24,30.39942868,78.07904842,6,865.000,,9.410,202,15,22,,
T,2019-04-06 07:35:25,30.39934839,78.07900772,6,865.000,,9.740,205,14,21,,
T,2019-04-06 07:35:26,30.39926882,78.07896451,8,867.000,,9.750,205,14,21,,
T,2019-04-06 07:35:27,30.39918861,78.07891378,6,868.000,,10.210,208,12,18,,
T,2019-04-06 07:35:28,30.39910723,78.07885703,8,868.000,,9.880,210,16,22,,
T,2019-04-06 07:35:29,30.39902954,78.07880649,11,868.000,,9.880,209,16,22,,
T,2019-04-06 07:35:30,30.39894424,78.07875443,8,868.000,,10.360,207,13,21,,
T,2019-04-06 07:35:31,30.39886805,78.07869985,8,868.000,,9.390,206,13,21,,
T,2019-04-06 07:35:32,30.39878491,78.07865383,8,867.000,,11.100,208,13,21,,
T,2019-04-06 07:35:33,30.39869640,78.07859942,9,867.000,,11.110,208,13,21,,
T,2019-04-06 07:35:34,30.39860937,78.07853622,8,866.000,,10.330,210,14,20,,
T,2019-04-06 07:35:35,30.39852527,78.07847956,8,866.000,,10.390,209,12,19,,
T,2019-04-06 07:35:36,30.39843433,78.07843477,9,865.000,,10.670,208,14,22,,
T,2019-04-06 07:35:37,30.39834913,78.07838269,11,867.000,,10.680,208,14,22,,
T,2019-04-06 07:35:38,30.39828197,78.07832251,8,865.000,,10.740,208,17,22,,
T,2019-04-06 07:35:39,30.39819783,78.07827428,8,865.000,,10.770,208,16,22,,
T,2019-04-06 07:35:40,30.39811157,78.07822240,9,865.000,,10.780,208,16,22,,
T,2019-04-06 07:35:41,30.39802959,78.07815842,8,860.000,,10.990,212,14,20,,
T,2019-04-06 07:35:42,30.39792937,78.07811048,8,862.000,,11.170,207,14,21,,
T,2019-04-06 07:35:43,30.39784924,78.07804641,8,861.000,,11.290,210,13,21,,
T,2019-04-06 07:35:44,30.39776998,78.07799550,8,862.000,,10.860,209,18,23,,
T,2019-04-06 07:35:45,30.39767583,78.07791507,8,864.000,,11.170,208,18,23,,
T,2019-04-06 07:35:46,30.39758636,78.07786145,9,862.000,,11.170,208,14,19,,
T,2019-04-06 07:35:47,30.39748519,78.07780597,6,860.000,,11.480,208,13,21,,
T,2019-04-06 07:35:48,30.39739326,78.07775075,9,862.000,,11.490,208,13,21,,
T,2019-04-06 07:35:49,30.39730802,78.07769135,8,859.000,,11.300,217,12,20,,
T,2019-04-06 07:35:50,30.39722641,78.07762082,9,861.000,,11.300,217,12,20,,
T,2019-04-06 07:35:51,30.39715928,78.07752731,8,858.000,,10.780,226,15,21,,
T,2019-04-06 07:35:52,30.39709067,78.07745517,8,857.000,,11.340,227,16,22,,
T,2019-04-06 07:35:53,30.39702426,78.07738026,8,856.000,,10.990,227,17,22,,
T,2019-04-06 07:35:54,30.39697365,78.07731915,9,854.000,,11.130,225,14,19,,
T,2019-04-06 07:35:55,30.39690614,78.07724568,9,853.000,,11.180,221,13,21,,
T,2019-04-06 07:35:56,30.39683035,78.07716886,11,852.000,,11.180,221,13,21,,
T,2019-04-06 07:35:57,30.39676742,78.07711111,8,850.000,,11.680,222,14,19,,
T,2019-04-06 07:35:58,30.39669187,78.07704103,8,849.000,,11.120,225,15,22,,
T,2019-04-06 07:35:59,30.39663261,78.07695397,8,847.000,,11.200,225,11,17,,
T,2019-04-06 07:36:00,30.39654702,78.07686649,9,846.000,,11.700,226,13,20,,
T,2019-04-06 07:36:01,30.39647303,78.07677959,11,846.000,,11.700,226,13,20,,
T,2019-04-06 07:36:02,30.39642380,78.07670440,8,845.000,,11.730,229,15,21,,
T,2019-04-06 07:36:03,30.39635417,78.07660674,8,846.000,,11.120,233,15,21,,
T,2019-04-06 07:36:04,30.39628443,78.07650128,8,846.000,,12.020,231,15,21,,
T,2019-04-06 07:36:05,30.39622573,78.07641248,8,843.000,,10.970,232,14,21,,
T,2019-04-06 07:36:06,30.39616507,78.07632202,9,842.000,,10.980,232,14,21,,
T,2019-04-06 07:36:07,30.39609926,78.07622068,8,837.000,,12.010,231,11,18,,
T,2019-04-06 07:36:08,30.39601832,78.07611942,8,837.000,,12.030,230,9,17,,
T,2019-04-06 07:36:09,30.39594903,78.07602300,12,837.000,,12.030,230,9,17,,
T,2019-04-06 07:36:10,30.39586244,78.07590774,8,837.000,,12.350,232,15,20,,
T,2019-04-06 07:36:11,30.39578803,78.07579885,8,837.000,,11.590,237,16,22,,
T,2019-04-06 07:36:12,30.39573349,78.07570069,8,836.000,,11.960,233,11,16,,
T,2019-04-06 07:36:13,30.39567089,78.07559980,8,834.000,,11.040,234,12,20,,
T,2019-04-06 07:36:14,30.39561198,78.07550658,9,834.000,,11.070,234,12,20,,
T,2019-04-06 07:36:15,30.39553596,78.07541027,8,832.000,,11.840,232,16,21,,
T,2019-04-06 07:36:16,30.39547239,78.07530867,8,832.000,,12.090,234,14,20,,
T,2019-04-06 07:36:16,30.39542211,78.07524714,8,832.000,,12.220,232,7,38,,
T,2019-04-06 07:36:19,30.39524959,78.07500194,8,832.000,,12.080,233,17,38,,
T,2019-04-06 07:36:20,30.39517158,78.07489523,8,830.000,,11.950,230,18,38,,
T,2019-04-06 07:36:21,30.39510658,78.07479564,9,830.000,,11.830,232,23,38,,
T,2019-04-06 07:36:22,30.39504206,78.07468893,9,833.000,,12.000,235,25,38,,
T,2019-04-06 07:36:23,30.39498014,78.07457521,8,830.000,,11.680,236,29,38,,
T,2019-04-06 07:36:24,30.39491590,78.07446455,8,830.000,,12.110,236,31,38,,
T,2019-04-06 07:36:25,30.39486255,78.07436382,6,829.000,,11.720,238,31,38,,
T,2019-04-06 07:36:26,30.39482782,78.07426892,6,820.000,,11.320,239,18,21,,
T,2019-04-06 07:36:27,30.39477517,78.07416788,6,822.000,,11.320,239,18,21,,
T,2019-04-06 07:36:28,30.39471577,78.07406473,5,823.000,,11.400,240,15,20,,
T,2019-04-06 07:36:29,30.39466376,78.07397244,5,823.000,,11.360,239,14,19,,
T,2019-04-06 07:36:30,30.39461062,78.07387138,6,823.000,,11.360,239,14,19,,
T,2019-04-06 07:36:31,30.39455693,78.07376099,5,823.000,,11.150,240,16,22,,
T,2019-04-06 07:36:32,30.39450177,78.07365568,5,822.000,,11.580,236,13,19,,
T,2019-04-06 07:36:33,30.39444206,78.07356227,6,822.000,,11.120,239,12,20,,
T,2019-04-06 07:36:34,30.39437560,78.07345892,6,822.000,,10.920,238,10,20,,
T,2019-04-06 07:36:35,30.39432830,78.07336438,6,822.000,,10.660,233,12,21,,
T,2019-04-06 07:36:36,30.39426832,78.07327141,6,822.000,,11.150,231,13,38,,
T,2019-04-06 07:36:37,30.39418049,78.07320918,6,819.000,,10.730,215,14,22,,
T,2019-04-06 07:36:38,30.39408145,78.07319533,6,814.000,,10.740,194,13,20,,
T,2019-04-06 07:36:39,30.39399440,78.07317625,8,813.000,,9.000,189,13,19,,
T,2019-04-06 07:36:40,30.39388406,78.07314763,8,814.000,,10.540,184,10,17,,
T,2019-04-06 07:36:41,30.39380064,78.07312685,8,812.000,,10.890,187,10,20,,
T,2019-04-06 07:36:42,30.39369002,78.07312330,8,814.000,,10.980,186,12,22,,
T,2019-04-06 07:36:43,30.39359156,78.07311064,9,812.000,,10.980,186,12,22,,
T,2019-04-06 07:36:44,30.39349124,78.07309843,8,814.000,,10.470,189,13,21,,
T,2019-04-06 07:36:45,30.39339680,78.07308690,8,813.000,,10.330,187,15,22,,
T,2019-04-06 07:36:46,30.39330178,78.07305360,8,812.000,,10.500,192,13,20,,
T,2019-04-06 07:36:47,30.39320062,78.07302170,8,812.000,,10.440,192,17,22,,
T,2019-04-06 07:36:48,30.39309168,78.07300049,8,813.000,,10.610,192,17,22,,
T,2019-04-06 07:36:49,30.39301879,78.07297127,8,812.000,,10.460,192,14,21,,
T,2019-04-06 07:36:50,30.39292423,78.07294796,8,811.000,,10.440,195,13,20,,
T,2019-04-06 07:36:51,30.39283679,78.07291762,8,811.000,,10.850,198,13,20,,
T,2019-04-06 07:36:52,30.39273726,78.07287976,8,811.000,,11.590,194,13,20,,
T,2019-04-06 07:36:53,30.39263242,78.07283841,8,811.000,,10.940,195,14,20,,
T,2019-04-06 07:36:54,30.39254634,78.07281008,8,811.000,,10.880,194,16,21,,
T,2019-04-06 07:36:55,30.39245737,78.07277464,6,810.000,,11.080,191,16,21,,
T,2019-04-06 07:36:56,30.39235418,78.07274821,6,811.000,,10.730,195,14,19,,
T,2019-04-06 07:36:57,30.39225972,78.07272228,6,839.000,,10.750,195,11,18,,
T,2019-04-06 07:36:58,30.39216672,78.07269264,6,811.000,,10.840,195,14,22,,
T,2019-04-06 07:36:59,30.39207150,78.07265136,6,811.000,,10.660,196,14,22,,
T,2019-04-06 07:37:00,30.39197742,78.07261842,8,810.000,,10.600,194,15,22,,
T,2019-04-06 07:37:01,30.39188270,78.07259652,6,812.000,,10.720,194,13,19,,
T,2019-04-06 07:37:02,30.39178274,78.07256406,6,812.000,,10.440,193,10,19,,
T,2019-04-06 07:37:03,30.39168110,78.07252484,8,812.000,,10.200,193,11,21,,
T,2019-04-06 07:37:04,30.39159134,78.07250119,11,812.000,,10.200,193,11,21,,
T,2019-04-06 07:37:05,30.39149811,78.07247567,8,812.000,,9.180,193,13,21,,
T,2019-04-06 07:37:06,30.39142753,78.07248188,8,812.000,,10.060,186,11,19,,
T,2019-04-06 07:37:07,30.39135735,78.07248584,9,812.000,,9.150,183,14,21,,
T,2019-04-06 07:37:08,30.39125435,78.07249555,11,843.000,,10.210,179,11,19,,
T,2019-04-06 07:37:09,30.39116169,78.07249606,11,845.000,,10.090,181,12,21,,
T,2019-04-06 07:37:10,30.39106783,78.07250063,11,847.000,,10.100,181,13,22,,
T,2019-04-06 07:37:11,30.39096480,78.07249602,11,847.000,,10.330,182,10,19,,
T,2019-04-06 07:37:12,30.39089398,78.07251192,9,847.000,,9.740,179,15,21,,
T,2019-04-06 07:37:13,30.39080420,78.07251376,9,847.000,,10.080,177,15,21,,
T,2019-04-06 07:37:14,30.39070141,78.07252644,9,846.000,,10.030,167,12,19,,
T,2019-04-06 07:37:15,30.39062001,78.07256122,8,845.000,,9.830,159,13,21,,
T,2019-04-06 07:37:16,30.39054275,78.07260358,9,840.000,,9.160,155,10,19,,
T,2019-04-06 07:37:17,30.39046794,78.07264397,12,838.000,,9.150,155,10,19,,
T,2019-04-06 07:37:18,30.39040264,78.07274100,9,833.000,,9.560,127,13,21,,
T,2019-04-06 07:37:19,30.39035037,78.07282007,11,831.000,,9.550,127,13,21,,
T,2019-04-06 07:37:20,30.39032118,78.07289959,12,843.000,,8.890,115,10,19,,
T,2019-04-06 07:37:21,30.39028950,78.07300626,11,843.000,,9.820,103,12,20,,
T,2019-04-06 07:37:22,30.39026919,78.07310604,12,845.000,,9.830,103,12,20,,
T,2019-04-06 07:37:23,30.39026812,78.07323062,9,811.000,,9.800,95,13,22,,
T,2019-04-06 07:37:24,30.39025830,78.07332305,9,811.000,,9.680,96,14,21,,
T,2019-04-06 07:37:25,30.39024104,78.07342251,9,812.000,,9.800,98,14,21,,
T,2019-04-06 07:37:26,30.39021260,78.07353733,9,813.000,,9.430,96,15,22,,
T,2019-04-06 07:37:27,30.39022041,78.07361454,9,814.000,,8.930,96,14,21,,
T,2019-04-06 07:37:28,30.39021831,78.07371294,6,814.000,,8.410,98,16,22,,
T,2019-04-06 07:37:29,30.39020796,78.07378943,6,814.000,,8.250,97,16,22,,
T,2019-04-06 07:37:30,30.39020819,78.07387948,6,814.000,,8.010,95,14,20,,
T,2019-04-06 07:37:31,30.39019857,78.07395851,6,814.000,,7.820,97,14,21,,
T,2019-04-06 07:37:32,30.39018580,78.07404496,6,814.000,,7.220,101,15,22,,
T,2019-04-06 07:37:33,30.39016769,78.07411664,6,814.000,,6.810,108,13,20,,
T,2019-04-06 07:37:34,30.39014137,78.07416888,6,813.000,,6.350,117,13,20,,
T,2019-04-06 07:37:35,30.39011315,78.07422321,6,813.000,,5.840,121,11,20,,
T,2019-04-06 07:37:36,30.39008606,78.07425534,6,809.000,,5.340,123,12,21,,
T,2019-04-06 07:37:37,30.39008673,78.07428627,6,809.000,,4.700,129,14,20,,
T,2019-04-06 07:37:38,30.39006546,78.07434988,6,808.000,,4.240,121,11,19,,
T,2019-04-06 07:37:39,30.39004835,78.07439144,8,807.000,,3.650,120,13,21,,
T,2019-04-06 07:37:40,30.39003091,78.07441034,8,807.000,,2.930,131,14,22,,
T,2019-04-06 07:37:41,30.39001493,78.07443643,8,807.000,,3.050,132,12,20,,
T,2019-04-06 07:37:42,30.38999852,78.07446602,8,805.000,,4.160,134,11,20,,
T,2019-04-06 07:37:43,30.38997240,78.07450555,8,806.000,,4.730,132,10,20,,
T,2019-04-06 07:37:44,30.38994349,78.07454192,9,806.000,,4.740,133,10,20,,
T,2019-04-06 07:37:45,30.38992629,78.07456351,11,806.000,,1.760,134,,38,,
T,2019-04-06 07:37:46,30.38991858,78.07457782,11,806.000,,1.780,131,14,38,,
T,2019-04-06 07:37:47,30.38990600,78.07461339,9,805.000,,1.630,138,15,38,,
T,2019-04-06 07:37:48,30.38979403,78.07471165,11,806.000,,7.380,147,15,38,,
T,2019-04-06 07:37:49,30.38971817,78.07473194,11,808.000,,7.190,160,23,38,,
T,2019-04-06 07:37:50,30.38963184,78.07471939,8,808.000,,6.970,180,23,38,,
T,2019-04-06 07:37:51,30.38956348,78.07468407,8,812.000,,7.420,203,25,38,,
T,2019-04-06 07:37:52,30.38950285,78.07465391,6,812.000,,6.840,206,26,38,,
T,2019-04-06 07:37:53,30.38943504,78.07462002,6,811.000,,6.480,208,26,38,,
T,2019-04-06 07:37:54,30.38938067,78.07457985,6,811.000,,6.250,213,27,38,,
T,2019-04-06 07:37:55,30.38933173,78.07454310,5,810.000,,5.930,215,27,38,,
T,2019-04-06 07:37:56,30.38928712,78.07449706,5,810.000,,5.450,221,27,38,,
T,2019-04-06 07:37:57,30.38924972,78.07447799,5,810.000,,4.620,215,27,39,,
T,2019-04-06 07:37:58,30.38922347,78.07447451,5,809.000,,3.560,218,16,23,,
T,2019-04-06 07:37:59,30.38919709,78.07445021,5,809.000,,3.130,220,12,22,,
T,2019-04-06 07:38:00,30.38917818,78.07442160,5,809.000,,2.790,226,11,22,,
T,2019-04-06 07:38:01,30.38916382,78.07438052,6,808.000,,3.000,230,11,23,,
T,2019-04-06 07:38:02,30.38914259,78.07436372,6,808.000,,3.170,214,12,22,,
T,2019-04-06 07:38:03,30.38911978,78.07433918,6,808.000,,3.820,217,11,21,,
T,2019-04-06 07:38:04,30.38908298,78.07431433,6,809.000,,4.810,219,11,21,,
T,2019-04-06 07:38:05,30.38904917,78.07428292,6,808.000,,4.810,219,11,21,,
T,2019-04-06 07:38:06,30.38901630,78.07427280,6,808.000,,5.080,197,15,23,,
T,2019-04-06 07:38:07,30.38897129,78.07426774,8,807.000,,5.540,194,12,20,,
T,2019-04-06 07:38:08,30.38891798,78.07426031,6,806.000,,6.060,193,12,22,,
T,2019-04-06 07:38:09,30.38886170,78.07422249,6,805.000,,6.380,192,13,22,,
T,2019-04-06 07:38:10,30.38880410,78.07421207,6,804.000,,6.560,185,13,21,,
T,2019-04-06 07:38:11,30.38874113,78.07420652,6,805.000,,6.850,184,14,23,,
T,2019-04-06 07:38:12,30.38866952,78.07420719,6,806.000,,7.460,185,13,22,,
T,2019-04-06 07:38:13,30.38860641,78.07421689,8,805.000,,7.110,182,13,21,,
T,2019-04-06 07:38:14,30.38854224,78.07421414,12,805.000,,7.110,182,13,21,,
T,2019-04-06 07:38:15,30.38846304,78.07421118,8,804.000,,7.510,181,10,19,,
T,2019-04-06 07:38:16,30.38839002,78.07420970,8,804.000,,8.050,184,12,23,,
T,2019-04-06 07:38:17,30.38830550,78.07421375,8,805.000,,8.270,183,12,23,,
T,2019-04-06 07:38:18,30.38820580,78.07421597,8,806.000,,8.490,183,12,21,,
T,2019-04-06 07:38:19,30.38814478,78.07422508,8,806.000,,8.550,185,13,22,,
T,2019-04-06 07:38:20,30.38808156,78.07423019,8,804.000,,8.350,182,11,20,,
T,2019-04-06 07:38:21,30.38800634,78.07422701,9,804.000,,8.340,182,11,20,,
T,2019-04-06 07:38:22,30.38792913,78.07423595,8,802.000,,8.340,180,13,20,,
T,2019-04-06 07:38:23,30.38784790,78.07422821,8,804.000,,8.360,184,14,22,,
T,2019-04-06 07:38:24,30.38777350,78.07419901,8,801.000,,8.420,182,15,22,,
T,2019-04-06 07:38:25,30.38769703,78.07419538,9,803.000,,8.620,183,13,20,,
T,2019-04-06 07:38:26,30.38762040,78.07419471,9,802.000,,8.270,186,14,21,,
T,2019-04-06 07:38:27,30.38754617,78.07418600,11,801.000,,8.270,186,14,21,,
T,2019-04-06 07:38:28,30.38749302,78.07418248,9,802.000,,6.410,190,12,19,,
T,2019-04-06 07:38:29,30.38743599,78.07417119,11,801.000,,6.410,190,12,19,,
T,2019-04-06 07:38:30,30.38736134,78.07415039,11,800.000,,6.860,187,12,20,,
T,2019-04-06 07:38:31,30.38729994,78.07414120,15,800.000,,6.860,187,12,20,,
T,2019-04-06 07:38:32,30.38721501,78.07414488,11,803.000,,6.530,184,13,19,,
T,2019-04-06 07:38:33,30.38715275,78.07413935,11,803.000,,6.920,184,12,19,,
T,2019-04-06 07:38:34,30.38705949,78.07412431,11,802.000,,7.830,184,12,21,,
T,2019-04-06 07:38:35,30.38701063,78.07413297,9,801.000,,7.280,182,14,22,,
T,2019-04-06 07:38:36,30.38692808,78.07411029,9,802.000,,8.140,182,13,20,,
T,2019-04-06 07:38:37,30.38684045,78.07410441,9,802.000,,8.130,178,13,21,,
T,2019-04-06 07:38:38,30.38676823,78.07409379,8,800.000,,7.950,177,12,20,,
T,2019-04-06 07:38:39,30.38667866,78.07410183,8,802.000,,8.310,176,13,21,,
T,2019-04-06 07:38:40,30.38659958,78.07411421,8,802.000,,8.490,173,16,22,,
T,2019-04-06 07:38:41,30.38652406,78.07412469,6,802.000,,8.290,177,14,20,,
T,2019-04-06 07:38:42,30.38644503,78.07412918,6,802.000,,8.440,175,13,20,,
T,2019-04-06 07:38:43,30.38636999,78.07414270,5,801.000,,8.420,177,12,20,,
T,2019-04-06 07:38:44,30.38628716,78.07415156,5,801.000,,7.990,174,13,22,,
T,2019-04-06 07:38:45,30.38621540,78.07415992,6,801.000,,7.990,174,13,22,,
T,2019-04-06 07:38:46,30.38614247,78.07416937,6,799.000,,7.870,173,13,20,,
T,2019-04-06 07:38:47,30.38606727,78.07419807,6,800.000,,8.190,170,14,21,,
T,2019-04-06 07:38:48,30.38600152,78.07419193,6,800.000,,7.610,177,14,22,,
T,2019-04-06 07:38:49,30.38593295,78.07420208,6,800.000,,7.360,173,15,22,,
T,2019-04-06 07:38:50,30.38586675,78.07421229,8,800.000,,7.650,172,15,22,,
T,2019-04-06 07:38:51,30.38578896,78.07419779,6,799.000,,7.640,169,14,21,,
T,2019-04-06 07:38:52,30.38572181,78.07422341,6,800.000,,7.870,168,14,22,,
T,2019-04-06 07:38:54,30.38559768,78.07426850,6,800.000,,7.570,168,14,22,,
T,2019-04-06 07:38:55,30.38553074,78.07428445,8,800.000,,7.570,168,12,19,,
T,2019-04-06 07:38:56,30.38546803,78.07428873,6,799.000,,7.330,170,12,19,,
T,2019-04-06 07:38:57,30.38540295,78.07430215,9,799.000,,7.320,170,12,20,,
T,2019-04-06 07:38:58,30.38532038,78.07432541,8,799.000,,7.760,171,12,22,,
T,2019-04-06 07:38:59,30.38525131,78.07433883,11,799.000,,7.760,171,12,22,,
T,2019-04-06 07:39:00,30.38518152,78.07435292,8,798.000,,7.750,171,12,19,,
