type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-04 09:45:19,30.35374257,78.08481973,5,726.000,,9.390,230,28,32,,
T,2019-04-04 09:45:20,30.35369051,78.08474192,5,726.000,,9.680,229,28,32,,
T,2019-04-04 09:45:21,30.35363512,78.08467535,5,725.000,,9.210,227,28,32,,
T,2019-04-04 09:45:22,30.35357071,78.08461976,5,724.000,,9.040,219,28,32,,
T,2019-04-04 09:45:23,30.35349668,78.08455977,5,725.000,,9.430,214,28,32,,
T,2019-04-04 09:45:24,30.35342201,78.08449648,5,725.000,,9.760,215,28,32,,
T,2019-04-04 09:45:25,30.35334537,78.08443778,5,725.000,,10.070,215,28,32,,
T,2019-04-04 09:45:26,30.35327214,78.08436638,5,724.000,,10.600,216,28,32,,
T,2019-04-04 09:45:27,30.35319343,78.08429925,5,723.000,,10.950,217,28,32,,
T,2019-04-04 09:45:28,30.35311406,78.08422638,5,724.000,,10.530,217,28,32,,
T,2019-04-04 09:45:29,30.35304302,78.08416584,5,723.000,,10.070,220,28,32,,
T,2019-04-04 09:45:30,30.35298606,78.08411071,5,722.000,,9.250,219,17,20,,
T,2019-04-04 09:45:31,30.35292155,78.08404970,5,721.000,,9.250,219,17,20,,
T,2019-04-04 09:45:32,30.35286822,78.08398657,5,721.000,,9.070,221,17,20,,
T,2019-04-04 09:45:33,30.35279515,78.08391907,5,720.000,,9.290,220,13,18,,
T,2019-04-04 09:45:34,30.35272243,78.08385732,5,720.000,,9.540,218,13,18,,
T,2019-04-04 09:45:35,30.35265411,78.08379949,5,719.000,,9.060,212,14,19,,
T,2019-04-04 09:45:36,30.35258605,78.08373630,5,720.000,,9.150,214,14,19,,
T,2019-04-04 09:45:37,30.35251757,78.08368304,5,720.000,,9.150,214,11,15,,
T,2019-04-04 09:45:38,30.35245129,78.08362590,5,719.000,,9.070,217,11,15,,
T,2019-04-04 09:45:39,30.35239094,78.08357179,5,719.000,,8.050,221,11,17,,
T,2019-04-04 09:45:40,30.35232720,78.08352801,6,719.000,,8.630,219,13,19,,
T,2019-04-04 09:45:41,30.35226863,78.08347117,6,719.000,,8.830,217,15,20,,
T,2019-04-04 09:45:42,30.35220871,78.08342838,6,718.000,,8.320,213,14,19,,
T,2019-04-04 09:45:43,30.35214545,78.08338176,9,718.000,,8.320,213,14,19,,
T,2019-04-04 09:45:44,30.35208821,78.08335981,8,720.000,,7.290,207,14,19,,
T,2019-04-04 09:45:45,30.35202704,78.08334640,6,719.000,,7.000,197,12,19,,
T,2019-04-04 09:45:46,30.35196577,78.08332713,6,724.000,,6.180,198,14,19,,
T,2019-04-04 09:45:47,30.35189925,78.08332541,6,722.000,,5.840,201,14,20,,
T,2019-04-04 09:45:48,30.35185166,78.08329490,8,723.000,,6.250,201,14,20,,
T,2019-04-04 09:45:49,30.35179501,78.08327713,8,723.000,,6.580,201,14,19,,
T,2019-04-04 09:45:50,30.35173981,78.08326745,8,721.000,,6.270,202,14,18,,
T,2019-04-04 09:45:51,30.35169286,78.08321377,6,721.000,,6.350,203,14,18,,
T,2019-04-04 09:45:52,30.35163986,78.08318109,6,721.000,,6.260,202,14,18,,
T,2019-04-04 09:45:53,30.35159286,78.08316674,5,720.000,,5.780,198,14,18,,
T,2019-04-04 09:45:54,30.35153920,78.08314764,5,719.000,,5.430,199,16,21,,
T,2019-04-04 09:45:55,30.35149805,78.08311815,5,717.000,,5.510,204,16,21,,
T,2019-04-04 09:45:56,30.35145235,78.08307961,5,716.000,,5.580,209,16,21,,
T,2019-04-04 09:45:57,30.35140710,78.08305178,5,715.000,,6.230,214,17,20,,
T,2019-04-04 09:45:58,30.35136165,78.08301704,5,715.000,,6.950,209,17,21,,
T,2019-04-04 09:45:59,30.35130955,78.08298083,5,714.000,,7.560,207,17,21,,
T,2019-04-04 09:46:00,30.35124105,78.08294934,5,714.000,,8.340,202,17,21,,
T,2019-04-04 09:46:01,30.35116887,78.08292209,5,714.000,,8.440,203,15,18,,
T,2019-04-04 09:46:02,30.35109438,78.08289598,5,713.000,,8.130,201,15,18,,
T,2019-04-04 09:46:03,30.35102693,78.08286899,5,713.000,,8.130,195,16,21,,
T,2019-04-04 09:46:04,30.35094769,78.08284847,5,713.000,,7.620,197,16,21,,
T,2019-04-04 09:46:05,30.35087755,78.08283997,5,711.000,,7.410,195,16,21,,
T,2019-04-04 09:46:06,30.35081834,78.08282065,5,711.000,,6.910,187,16,20,,
T,2019-04-04 09:46:07,30.35076696,78.08281052,5,710.000,,5.960,174,17,21,,
T,2019-04-04 09:46:08,30.35072828,78.08282691,5,709.000,,5.190,149,16,20,,
T,2019-04-04 09:46:09,30.35069875,78.08285888,5,710.000,,5.420,119,13,17,,
T,2019-04-04 09:46:10,30.35067632,78.08292061,5,710.000,,5.810,111,14,19,,
T,2019-04-04 09:46:11,30.35067486,78.08299202,5,710.000,,6.710,93,14,19,,
T,2019-04-04 09:46:12,30.35067616,78.08306413,5,710.000,,7.280,97,16,19,,
T,2019-04-04 09:46:13,30.35067082,78.08314356,5,710.000,,7.530,96,13,16,,
T,2019-04-04 09:46:14,30.35066667,78.08321032,5,711.000,,7.450,98,15,20,,
T,2019-04-04 09:46:15,30.35065096,78.08328207,5,711.000,,6.870,105,13,18,,
T,2019-04-04 09:46:16,30.35062355,78.08334053,5,711.000,,6.830,125,12,17,,
T,2019-04-04 09:46:17,30.35056520,78.08339537,5,710.000,,7.230,139,14,20,,
T,2019-04-04 09:46:18,30.35050860,78.08343927,5,711.000,,7.750,147,14,20,,
T,2019-04-04 09:46:19,30.35043789,78.08347321,5,711.000,,8.400,155,14,17,,
T,2019-04-04 09:46:20,30.35037444,78.08350415,6,711.000,,8.780,159,13,19,,
T,2019-04-04 09:46:21,30.35030251,78.08354180,6,711.000,,9.210,158,14,32,,
T,2019-04-04 09:46:22,30.35022276,78.08358334,6,711.000,,9.710,158,14,32,,
T,2019-04-04 09:46:23,30.35013909,78.08362843,6,711.000,,10.330,156,14,31,,
T,2019-04-04 09:46:24,30.35004564,78.08367383,6,711.000,,10.750,156,14,32,,
T,2019-04-04 09:46:25,30.34994855,78.08371176,6,711.000,,11.270,158,14,19,,
T,2019-04-04 09:46:26,30.34984320,78.08374484,6,710.000,,11.400,159,9,19,,
T,2019-04-04 09:46:26,30.34978281,78.08376905,6,717.000,,11.450,161,9,19,,
T,2019-04-04 09:46:29,30.34956054,78.08389531,6,715.000,,12.080,154,15,32,,
T,2019-04-04 09:46:30,30.34945729,78.08396213,6,712.000,,12.220,154,18,32,,
T,2019-04-04 09:46:31,30.34936689,78.08402665,5,716.000,,12.080,152,18,32,,
T,2019-04-04 09:46:32,30.34927000,78.08409609,5,714.000,,11.750,148,21,32,,
T,2019-04-04 09:46:33,30.34917841,78.08416577,5,712.000,,11.730,145,22,30,,
T,2019-04-04 09:46:34,30.34909827,78.08424311,5,711.000,,11.750,141,22,30,,
T,2019-04-04 09:46:35,30.34902607,78.08433795,5,710.000,,11.940,133,27,30,,
T,2019-04-04 09:46:36,30.34895840,78.08444016,5,710.000,,12.150,127,27,31,,
T,2019-04-04 09:46:37,30.34889658,78.08452892,5,707.000,,11.910,123,27,31,,
T,2019-04-04 09:46:38,30.34884152,78.08462580,5,706.000,,11.960,124,27,31,,
T,2019-04-04 09:46:39,30.34877780,78.08472452,5,705.000,,11.720,129,26,31,,
T,2019-04-04 09:46:40,30.34870401,78.08481048,5,705.000,,11.540,137,26,31,,
T,2019-04-04 09:46:41,30.34862244,78.08488272,5,704.000,,11.810,143,26,31,,
T,2019-04-04 09:46:42,30.34853654,78.08495217,5,704.000,,11.780,149,25,31,,
T,2019-04-04 09:46:43,30.34844237,78.08502007,5,703.000,,11.460,149,17,20,,
T,2019-04-04 09:46:44,30.34834798,78.08508424,5,703.000,,11.690,151,17,20,,
T,2019-04-04 09:46:45,30.34825183,78.08514579,5,702.000,,11.770,152,15,18,,
T,2019-04-04 09:46:46,30.34816042,78.08519731,5,703.000,,11.380,154,15,18,,
T,2019-04-04 09:46:47,30.34806942,78.08525574,5,703.000,,11.390,151,15,18,,
T,2019-04-04 09:46:48,30.34798324,78.08530957,5,703.000,,11.210,150,15,19,,
T,2019-04-04 09:46:49,30.34790942,78.08536382,5,702.000,,10.730,148,17,31,,
T,2019-04-04 09:46:50,30.34783331,78.08542935,5,702.000,,10.420,142,15,17,,
T,2019-04-04 09:46:51,30.34775499,78.08550048,5,702.000,,10.850,143,15,31,,
T,2019-04-04 09:46:52,30.34767967,78.08557053,5,702.000,,10.730,140,14,18,,
T,2019-04-04 09:46:53,30.34760269,78.08564362,5,701.000,,10.450,141,14,18,,
T,2019-04-04 09:46:54,30.34752504,78.08571600,5,701.000,,9.770,150,15,17,,
T,2019-04-04 09:46:55,30.34744825,78.08574521,5,701.000,,9.400,167,16,20,,
T,2019-04-04 09:46:56,30.34736623,78.08575021,5,700.000,,9.210,182,16,20,,
T,2019-04-04 09:46:57,30.34728305,78.08574797,5,700.000,,9.130,184,16,19,,
T,2019-04-04 09:46:58,30.34720029,78.08572829,6,699.000,,9.160,190,11,14,,
T,2019-04-04 09:46:59,30.34713212,78.08566203,6,698.000,,9.050,209,10,18,,
T,2019-04-04 09:47:00,30.34706090,78.08561609,6,700.000,,9.040,209,14,20,,
T,2019-04-04 09:47:01,30.34698891,78.08555625,5,698.000,,9.680,209,12,17,,
T,2019-04-04 09:47:02,30.34691242,78.08550349,5,696.000,,9.560,208,14,29,,
T,2019-04-04 09:47:03,30.34681381,78.08548235,5,696.000,,9.900,188,14,29,,
T,2019-04-04 09:47:04,30.34672283,78.08546487,5,696.000,,9.680,180,17,21,,
T,2019-04-04 09:47:05,30.34664402,78.08546560,5,696.000,,9.460,174,14,18,,
T,2019-04-04 09:47:06,30.34655240,78.08547733,5,696.000,,9.420,169,13,18,,
T,2019-04-04 09:47:07,30.34648393,78.08548218,5,696.000,,9.180,171,16,21,,
T,2019-04-04 09:47:08,30.34640276,78.08548964,5,695.000,,9.010,171,15,20,,
T,2019-04-04 09:47:09,30.34632764,78.08550221,5,695.000,,8.520,169,15,20,,
T,2019-04-04 09:47:10,30.34625585,78.08552233,5,695.000,,8.560,169,15,31,,
T,2019-04-04 09:47:11,30.34619063,78.08555078,5,694.000,,8.340,164,15,31,,
T,2019-04-04 09:47:12,30.34611747,78.08557676,5,693.000,,8.090,163,16,32,,
T,2019-04-04 09:47:13,30.34606118,78.08559750,5,693.000,,6.880,158,16,32,,
T,2019-04-04 09:47:14,30.34601582,78.08563093,5,692.000,,5.830,153,22,32,,
T,2019-04-04 09:47:15,30.34598823,78.08564969,5,691.000,,4.610,151,17,21,,
T,2019-04-04 09:47:16,30.34595364,78.08567390,5,691.000,,4.730,154,17,21,,
T,2019-04-04 09:47:17,30.34590516,78.08570460,5,692.000,,5.550,152,18,32,,
T,2019-04-04 09:47:18,30.34585818,78.08574861,6,692.000,,6.080,148,21,32,,
T,2019-04-04 09:47:19,30.34579852,78.08578866,5,693.000,,6.910,150,23,33,,
T,2019-04-04 09:47:20,30.34573585,78.08583549,5,692.000,,7.820,146,24,33,,
T,2019-04-04 09:47:21,30.34568082,78.08589353,5,694.000,,8.190,142,24,33,,
T,2019-04-04 09:47:22,30.34562225,78.08594709,5,694.000,,8.050,140,14,19,,
T,2019-04-04 09:47:23,30.34556382,78.08600505,5,695.000,,8.810,141,15,20,,
T,2019-04-04 09:47:24,30.34550247,78.08606338,6,695.000,,8.810,141,15,20,,
T,2019-04-04 09:47:25,30.34544678,78.08614686,5,696.000,,9.640,137,15,20,,
T,2019-04-04 09:47:26,30.34538579,78.08621249,6,697.000,,10.370,135,15,20,,
T,2019-04-04 09:47:27,30.34531579,78.08629767,6,697.000,,10.920,133,15,20,,
T,2019-04-04 09:47:28,30.34523491,78.08638636,6,696.000,,11.530,133,12,16,,
T,2019-04-04 09:47:29,30.34515904,78.08647696,6,697.000,,12.040,132,14,21,,
T,2019-04-04 09:47:30,30.34509183,78.08655505,5,697.000,,11.340,135,16,22,,
T,2019-04-04 09:47:31,30.34501648,78.08663769,6,697.000,,11.680,135,14,20,,
T,2019-04-04 09:47:32,30.34493494,78.08670418,6,698.000,,10.880,144,13,19,,
T,2019-04-04 09:47:33,30.34486324,78.08676460,6,697.000,,10.510,149,15,21,,
T,2019-04-04 09:47:34,30.34477980,78.08679146,6,696.000,,11.010,157,15,21,,
T,2019-04-04 09:47:35,30.34468425,78.08682223,5,696.000,,10.900,162,17,33,,
T,2019-04-04 09:47:36,30.34458673,78.08684394,5,695.000,,10.320,165,18,33,,
T,2019-04-04 09:47:37,30.34449457,78.08687483,5,695.000,,10.330,165,16,32,,
T,2019-04-04 09:47:38,30.34440448,78.08688693,5,694.000,,9.970,172,16,32,,
T,2019-04-04 09:47:39,30.34432312,78.08687191,5,693.000,,9.090,188,17,22,,
T,2019-04-04 09:47:40,30.34424560,78.08684463,5,693.000,,9.120,198,17,33,,
T,2019-04-04 09:47:41,30.34418228,78.08680492,5,692.000,,8.880,206,22,33,,
T,2019-04-04 09:47:42,30.34412431,78.08675042,5,691.000,,8.560,216,22,33,,
T,2019-04-04 09:47:43,30.34407878,78.08669292,5,690.000,,7.850,221,28,33,,
T,2019-04-04 09:47:44,30.34401648,78.08663651,6,690.000,,7.900,218,17,22,,
T,2019-04-04 09:47:45,30.34397261,78.08661751,5,689.000,,5.910,207,17,22,,
T,2019-04-04 09:47:46,30.34392799,78.08660419,5,690.000,,4.940,194,13,17,,
T,2019-04-04 09:47:47,30.34389040,78.08660478,5,690.000,,4.530,183,13,17,,
T,2019-04-04 09:47:48,30.34383808,78.08660843,5,689.000,,5.960,179,13,19,,
T,2019-04-04 09:47:49,30.34377766,78.08660685,5,689.000,,6.600,178,16,21,,
T,2019-04-04 09:47:50,30.34370502,78.08660591,5,688.000,,7.290,178,14,19,,
T,2019-04-04 09:47:51,30.34363641,78.08660414,5,687.000,,7.560,179,14,20,,
T,2019-04-04 09:47:52,30.34356187,78.08660365,5,687.000,,8.450,180,16,22,,
T,2019-04-04 09:47:53,30.34348391,78.08661117,5,686.000,,8.740,178,14,20,,
T,2019-04-04 09:47:54,30.34339781,78.08662326,5,685.000,,9.220,174,17,21,,
T,2019-04-04 09:47:55,30.34331044,78.08663785,5,685.000,,9.550,174,15,20,,
T,2019-04-04 09:47:56,30.34322233,78.08664900,5,684.000,,9.560,176,14,21,,
T,2019-04-04 09:47:57,30.34314181,78.08665760,5,683.000,,9.350,175,15,22,,
T,2019-04-04 09:47:58,30.34305784,78.08667161,5,683.000,,9.470,172,15,20,,
T,2019-04-04 09:47:59,30.34297091,78.08669039,5,683.000,,10.210,170,17,22,,
T,2019-04-04 09:48:00,30.34287909,78.08670925,5,683.000,,10.030,171,17,22,,
T,2019-04-04 09:48:01,30.34279095,78.08671902,5,683.000,,9.930,179,15,19,,
T,2019-04-04 09:48:02,30.34270096,78.08671048,5,683.000,,10.270,188,16,22,,
T,2019-04-04 09:48:03,30.34260696,78.08668578,5,684.000,,10.500,190,15,21,,
T,2019-04-04 09:48:04,30.34250652,78.08665810,5,684.000,,10.700,191,15,21,,
T,2019-04-04 09:48:04,30.34244837,78.08664320,5,684.000,,10.800,192,14,20,,
T,2019-04-04 09:48:07,30.34221904,78.08658233,5,683.000,,11.340,192,17,29,,
T,2019-04-04 09:48:08,30.34211221,78.08656538,5,682.000,,11.290,188,18,30,,
T,2019-04-04 09:48:09,30.34200935,78.08655219,5,682.000,,11.630,184,25,31,,
T,2019-04-04 09:48:10,30.34190129,78.08654712,5,681.000,,11.740,184,25,31,,
T,2019-04-04 09:48:11,30.34180033,78.08653903,5,681.000,,11.300,183,26,31,,
T,2019-04-04 09:48:12,30.34169677,78.08653705,5,680.000,,11.570,181,27,32,,
T,2019-04-04 09:48:13,30.34159497,78.08653181,5,680.000,,11.400,181,27,32,,
T,2019-04-04 09:48:14,30.34148856,78.08653160,5,680.000,,11.690,181,28,32,,
T,2019-04-04 09:48:14,30.34142785,78.08653841,5,680.000,,12.080,178,8,30,,
T,2019-04-04 09:48:16,30.34127726,78.08655226,5,680.000,,11.670,175,8,30,,
T,2019-04-04 09:48:17,30.34117558,78.08657080,5,680.000,,11.500,171,15,29,,
T,2019-04-04 09:48:18,30.34107945,78.08659129,5,679.000,,11.050,170,15,29,,
T,2019-04-04 09:48:19,30.34098215,78.08661187,5,679.000,,11.010,169,21,29,,
T,2019-04-04 09:48:20,30.34089727,78.08665440,5,678.000,,10.120,163,23,30,,
T,2019-04-04 09:48:21,30.34081181,78.08668395,5,678.000,,10.510,163,24,30,,
T,2019-04-04 09:48:22,30.34072323,78.08671826,5,678.000,,10.480,161,24,30,,
T,2019-04-04 09:48:23,30.34063273,78.08675315,5,677.000,,10.650,161,25,31,,
T,2019-04-04 09:48:24,30.34053289,78.08678924,5,678.000,,11.090,160,26,31,,
T,2019-04-04 09:48:25,30.34044457,78.08682674,5,678.000,,11.190,162,27,31,,
T,2019-04-04 09:48:26,30.34035273,78.08685230,5,678.000,,10.460,163,27,31,,
T,2019-04-04 09:48:27,30.34027003,78.08689064,5,678.000,,9.930,159,27,31,,
T,2019-04-04 09:48:27,30.34022174,78.08690739,5,678.000,,9.790,162,27,31,,
T,2019-04-04 09:48:29,30.34010846,78.08695872,5,677.000,,9.220,158,17,29,,
T,2019-04-04 09:48:30,30.34004476,78.08699504,5,677.000,,8.600,155,17,29,,
T,2019-04-04 09:48:31,30.33998434,78.08703342,5,677.000,,8.140,152,18,31,,
T,2019-04-04 09:48:32,30.33993862,78.08707041,5,678.000,,6.990,144,18,31,,
T,2019-04-04 09:48:33,30.33990657,78.08712990,5,677.000,,6.690,127,24,31,,
T,2019-04-04 09:48:34,30.33986989,78.08720309,5,677.000,,7.650,119,24,31,,
T,2019-04-04 09:48:35,30.33984514,78.08728101,5,677.000,,7.680,108,24,31,,
T,2019-04-04 09:48:36,30.33981704,78.08735501,5,676.000,,8.020,113,25,31,,
T,2019-04-04 09:48:37,30.33977404,78.08741621,5,676.000,,7.640,126,26,31,,
T,2019-04-04 09:48:38,30.33972421,78.08746176,5,676.000,,7.090,138,26,31,,
T,2019-04-04 09:48:39,30.33967673,78.08749703,5,676.000,,6.490,148,26,31,,
T,2019-04-04 09:48:40,30.33963203,78.08752465,5,676.000,,5.520,156,26,31,,
T,2019-04-04 09:48:41,30.33959406,78.08753483,5,675.000,,4.320,166,27,31,,
T,2019-04-04 09:48:42,30.33955669,78.08755143,5,674.000,,4.280,160,27,31,,
T,2019-04-04 09:48:43,30.33950138,78.08755597,5,674.000,,5.670,174,27,31,,
T,2019-04-04 09:48:44,30.33944670,78.08756058,5,674.000,,6.200,175,27,31,,
T,2019-04-04 09:48:45,30.33938153,78.08756019,5,674.000,,6.770,177,27,31,,
T,2019-04-04 09:48:46,30.33931018,78.08756134,5,674.000,,7.730,176,27,31,,
T,2019-04-04 09:48:47,30.33923404,78.08756904,5,673.000,,8.230,176,27,31,,
T,2019-04-04 09:48:48,30.33915275,78.08756951,5,673.000,,9.030,177,27,31,,
T,2019-04-04 09:48:49,30.33906616,78.08756639,5,673.000,,9.440,181,27,31,,
T,2019-04-04 09:48:50,30.33897826,78.08756222,5,673.000,,9.840,180,27,31,,
T,2019-04-04 09:48:51,30.33889052,78.08756107,5,673.000,,9.640,179,27,31,,
T,2019-04-04 09:48:52,30.33880832,78.08756339,5,673.000,,9.220,178,27,31,,
T,2019-04-04 09:48:53,30.33872832,78.08756510,5,674.000,,9.240,179,27,31,,
T,2019-04-04 09:48:54,30.33864786,78.08756075,5,674.000,,8.840,181,27,31,,
T,2019-04-04 09:48:55,30.33857176,78.08754667,5,672.000,,8.250,185,16,19,,
T,2019-04-04 09:48:56,30.33850313,78.08753942,5,672.000,,8.160,192,16,19,,
T,2019-04-04 09:48:57,30.33842815,78.08752189,5,672.000,,8.460,195,14,18,,
T,2019-04-04 09:48:58,30.33835558,78.08749687,5,671.000,,8.740,197,14,18,,
T,2019-04-04 09:48:59,30.33828091,78.08746845,5,671.000,,8.870,199,15,19,,
T,2019-04-04 09:49:00,30.33820571,78.08743663,5,671.000,,8.990,202,15,19,,
T,2019-04-04 09:49:01,30.33813794,78.08739905,5,670.000,,8.870,204,14,19,,
T,2019-04-04 09:49:02,30.33806176,78.08736516,5,670.000,,8.730,203,13,19,,
T,2019-04-04 09:49:03,30.33798686,78.08733670,5,669.000,,8.950,202,13,19,,
T,2019-04-04 09:49:04,30.33790491,78.08730864,5,668.000,,9.130,201,14,19,,
T,2019-04-04 09:49:05,30.33782793,78.08726734,5,668.000,,9.590,203,12,17,,
T,2019-04-04 09:49:06,30.33774786,78.08723852,5,668.000,,9.510,198,11,17,,
T,2019-04-04 09:49:07,30.33766722,78.08719621,5,669.000,,9.620,197,15,20,,
T,2019-04-04 09:49:08,30.33757844,78.08718559,5,669.000,,9.830,188,12,16,,
T,2019-04-04 09:49:09,30.33749072,78.08717057,6,669.000,,9.830,188,12,16,,
T,2019-04-04 09:49:10,30.33741808,78.08716873,5,668.000,,9.590,185,16,19,,
T,2019-04-04 09:49:11,30.33732467,78.08716194,5,668.000,,9.720,188,16,19,,
T,2019-04-04 09:49:12,30.33724079,78.08714994,5,667.000,,9.680,196,16,19,,
T,2019-04-04 09:49:13,30.33715881,78.08711583,6,667.000,,9.820,204,12,18,,
T,2019-04-04 09:49:14,30.33707154,78.08707430,5,666.000,,10.140,202,17,31,,
T,2019-04-04 09:49:15,30.33698316,78.08701655,5,666.000,,10.530,205,17,31,,
T,2019-04-04 09:49:16,30.33689501,78.08696810,5,666.000,,10.760,207,18,31,,
T,2019-04-04 09:49:17,30.33681462,78.08692311,5,666.000,,10.100,206,24,32,,
T,2019-04-04 09:49:18,30.33673288,78.08689106,5,665.000,,9.760,204,25,33,,
T,2019-04-04 09:49:19,30.33665558,78.08684686,5,665.000,,9.820,203,26,33,,
T,2019-04-04 09:49:20,30.33657665,78.08682137,5,665.000,,9.460,199,26,33,,
T,2019-04-04 09:49:21,30.33649406,78.08678575,5,664.000,,9.620,200,26,33,,
T,2019-04-04 09:49:22,30.33641914,78.08674267,5,663.000,,9.350,203,27,33,,
T,2019-04-04 09:49:23,30.33634296,78.08669537,5,662.000,,9.540,207,27,33,,
T,2019-04-04 09:49:24,30.33627009,78.08664051,5,662.000,,9.550,214,26,33,,
T,2019-04-04 09:49:25,30.33620405,78.08657220,5,663.000,,9.650,218,26,33,,
T,2019-04-04 09:49:26,30.33614614,78.08650757,5,663.000,,8.970,221,27,33,,
T,2019-04-04 09:49:27,30.33608792,78.08644998,5,663.000,,8.650,221,28,33,,
T,2019-04-04 09:49:28,30.33603259,78.08640102,5,663.000,,8.040,218,28,33,,
T,2019-04-04 09:49:29,30.33598258,78.08635408,5,663.000,,7.230,219,28,33,,
T,2019-04-04 09:49:30,30.33594437,78.08631670,5,663.000,,5.800,221,28,33,,
T,2019-04-04 09:49:31,30.33591140,78.08628767,5,664.000,,4.540,219,28,33,,
T,2019-04-04 09:49:32,30.33590085,78.08626459,5,664.000,,3.100,225,28,33,,
T,2019-04-04 09:49:33,30.33588588,78.08624800,5,664.000,,2.460,223,28,33,,
T,2019-04-04 09:49:34,30.33585678,78.08621970,5,664.000,,3.540,221,28,33,,
