type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-10 02:52:32,30.31475112,78.08478536,14,630.000,,2.450,310,24,31,,
T,2019-04-10 02:52:33,30.31476735,78.08476641,14,630.000,,2.490,314,24,31,,
T,2019-04-10 02:52:34,30.31478184,78.08475031,14,631.000,,2.360,315,24,31,,
T,2019-04-10 02:52:35,30.31480180,78.08472734,14,632.000,,2.780,312,24,31,,
T,2019-04-10 02:52:36,30.31481814,78.08471129,15,633.000,,2.520,315,23,32,,
T,2019-04-10 02:52:37,30.31484737,78.08468351,14,633.000,,3.650,315,23,32,,
T,2019-04-10 02:52:38,30.31487546,78.08466278,14,634.000,,3.320,317,23,32,,
T,2019-04-10 02:52:39,30.31490236,78.08464066,14,635.000,,3.330,317,23,32,,
T,2019-04-10 02:52:40,30.31492751,78.08461562,15,635.000,,3.440,317,22,32,,
T,2019-04-10 02:52:41,30.31494891,78.08459297,15,635.000,,3.140,314,22,32,,
T,2019-04-10 02:52:42,30.31496978,78.08456958,15,635.000,,3.270,312,22,32,,
T,2019-04-10 02:52:43,30.31499947,78.08453174,17,634.000,,4.440,311,23,32,,
T,2019-04-10 02:52:44,30.31502732,78.08449340,17,634.000,,4.090,310,23,32,,
T,2019-04-10 02:52:45,30.31506576,78.08444833,15,634.000,,4.650,311,23,32,,
T,2019-04-10 02:52:46,30.31509997,78.08441098,15,633.000,,4.560,313,23,32,,
T,2019-04-10 02:52:47,30.31513145,78.08437711,14,635.000,,3.780,314,23,32,,
T,2019-04-10 02:52:48,30.31515731,78.08434668,14,635.000,,3.980,315,23,32,,
T,2019-04-10 02:52:49,30.31518386,78.08431521,14,634.000,,4.340,314,23,32,,
T,2019-04-10 02:52:50,30.31521042,78.08428339,14,634.000,,4.300,315,23,32,,
T,2019-04-10 02:52:51,30.31524026,78.08425201,15,635.000,,4.440,316,23,31,,
T,2019-04-10 02:52:52,30.31527321,78.08422447,15,635.000,,4.430,321,23,31,,
T,2019-04-10 02:52:53,30.31531977,78.08418053,15,635.000,,5.030,312,23,31,,
T,2019-04-10 02:52:54,30.31536321,78.08415259,15,636.000,,5.010,319,23,31,,
T,2019-04-10 02:52:55,30.31541997,78.08409712,15,637.000,,5.670,321,23,31,,
T,2019-04-10 02:52:57,30.31552018,78.08398525,17,638.000,,6.200,316,23,31,,
T,2019-04-10 02:52:58,30.31556349,78.08394904,15,639.000,,5.410,318,23,31,,
T,2019-04-10 02:52:59,30.31559136,78.08391043,15,638.000,,6.210,315,23,31,,
T,2019-04-10 02:53:00,30.31561922,78.08385936,15,639.000,,6.180,311,23,31,,
T,2019-04-10 02:53:01,30.31565533,78.08379411,15,639.000,,6.150,312,23,31,,
T,2019-04-10 02:53:02,30.31569803,78.08372055,15,639.000,,6.130,311,23,32,,
T,2019-04-10 02:53:03,30.31573127,78.08367308,15,640.000,,5.950,311,23,32,,
T,2019-04-10 02:53:04,30.31577074,78.08362514,14,640.000,,5.360,310,23,32,,
T,2019-04-10 02:53:05,30.31578506,78.08358090,14,636.000,,5.380,303,23,32,,
T,2019-04-10 02:53:06,30.31582373,78.08353215,14,634.000,,6.230,313,23,32,,
T,2019-04-10 02:53:07,30.31586757,78.08346338,14,633.000,,7.210,309,23,32,,
T,2019-04-10 02:53:08,30.31592119,78.08339821,14,632.000,,7.620,314,23,32,,
T,2019-04-10 02:53:09,30.31596302,78.08332653,14,633.000,,8.910,306,23,32,,
T,2019-04-10 02:53:10,30.31600148,78.08325132,15,633.000,,9.550,302,23,32,,
T,2019-04-10 02:53:11,30.31601723,78.08314544,15,633.000,,10.080,294,23,32,,
T,2019-04-10 02:53:12,30.31607253,78.08305026,15,634.000,,10.350,295,23,32,,
T,2019-04-10 02:53:13,30.31608397,78.08295155,15,633.000,,10.240,288,23,32,,
T,2019-04-10 02:53:14,30.31610749,78.08281866,14,634.000,,11.390,284,23,32,,
T,2019-04-10 02:53:15,30.31614662,78.08270083,14,634.000,,11.730,287,23,32,,
T,2019-04-10 02:53:16,30.31617372,78.08259126,14,634.000,,11.560,288,23,32,,
T,2019-04-10 02:53:17,30.31620637,78.08247043,14,630.000,,11.930,290,23,32,,
T,2019-04-10 02:53:18,30.31625273,78.08236182,14,631.000,,11.900,292,23,32,,
T,2019-04-10 02:53:19,30.31629971,78.08224901,15,632.000,,11.520,297,23,32,,
T,2019-04-10 02:53:20,30.31634971,78.08215024,14,633.000,,10.630,295,23,32,,
T,2019-04-10 02:53:21,30.31640566,78.08205497,14,633.000,,10.240,303,23,32,,
T,2019-04-10 02:53:22,30.31645139,78.08194752,15,634.000,,10.330,301,23,32,,
T,2019-04-10 02:53:23,30.31652170,78.08187162,15,635.000,,9.870,308,23,32,,
T,2019-04-10 02:53:24,30.31658353,78.08178783,15,634.000,,9.200,308,23,32,,
T,2019-04-10 02:53:25,30.31663851,78.08170636,15,633.000,,8.640,305,23,32,,
T,2019-04-10 02:53:26,30.31669891,78.08162079,15,632.000,,8.940,307,23,32,,
T,2019-04-10 02:53:27,30.31674870,78.08154342,15,633.000,,8.920,306,23,32,,
T,2019-04-10 02:53:28,30.31677468,78.08148391,15,633.000,,7.120,303,23,32,,
T,2019-04-10 02:53:29,30.31683470,78.08140545,15,635.000,,6.950,305,22,32,,
T,2019-04-10 02:53:30,30.31687078,78.08136098,15,636.000,,6.180,307,22,32,,
T,2019-04-10 02:53:31,30.31689972,78.08131753,15,638.000,,5.170,309,21,32,,
T,2019-04-10 02:53:32,30.31693440,78.08127130,15,638.000,,5.550,315,21,32,,
T,2019-04-10 02:53:33,30.31696585,78.08123971,15,639.000,,5.200,318,22,32,,
T,2019-04-10 02:53:34,30.31698830,78.08120230,15,640.000,,4.880,314,22,32,,
T,2019-04-10 02:53:35,30.31701865,78.08116059,15,641.000,,4.860,312,22,32,,
T,2019-04-10 02:53:36,30.31704447,78.08111695,15,642.000,,4.980,313,22,32,,
T,2019-04-10 02:53:37,30.31707538,78.08107263,15,641.000,,4.980,312,22,32,,
T,2019-04-10 02:53:38,30.31710872,78.08101910,15,643.000,,5.510,310,22,32,,
T,2019-04-10 02:53:39,30.31715068,78.08096422,15,645.000,,5.970,310,22,32,,
T,2019-04-10 02:53:40,30.31720080,78.08091985,15,645.000,,5.260,319,22,32,,
T,2019-04-10 02:53:41,30.31724200,78.08086321,15,645.000,,5.400,324,22,32,,
T,2019-04-10 02:53:42,30.31729759,78.08082370,15,647.000,,5.950,325,23,32,,
T,2019-04-10 02:53:43,30.31734887,78.08078058,15,648.000,,6.270,321,23,32,,
T,2019-04-10 02:53:44,30.31741202,78.08074138,15,651.000,,6.990,327,23,32,,
T,2019-04-10 02:53:45,30.31748228,78.08068860,15,651.000,,6.900,327,24,32,,
T,2019-04-10 02:53:46,30.31756003,78.08065370,14,651.000,,7.680,335,24,32,,
T,2019-04-10 02:53:47,30.31763130,78.08063495,14,650.000,,7.790,336,24,32,,
T,2019-04-10 02:53:48,30.31771076,78.08060221,14,651.000,,7.680,338,24,32,,
T,2019-04-10 02:53:49,30.31778242,78.08057072,14,652.000,,7.580,337,24,32,,
T,2019-04-10 02:53:50,30.31783788,78.08053683,14,650.000,,7.760,333,24,32,,
T,2019-04-10 02:53:51,30.31789358,78.08049463,14,651.000,,7.640,331,24,32,,
T,2019-04-10 02:53:52,30.31795356,78.08047726,14,651.000,,7.380,337,24,32,,
T,2019-04-10 02:53:53,30.31801619,78.08044533,14,651.000,,7.480,335,24,32,,
T,2019-04-10 02:53:54,30.31808245,78.08042455,14,652.000,,7.800,337,24,32,,
T,2019-04-10 02:53:55,30.31814671,78.08038864,14,649.000,,7.880,334,24,32,,
T,2019-04-10 02:53:56,30.31821304,78.08035632,14,650.000,,7.950,333,24,32,,
T,2019-04-10 02:53:57,30.31827443,78.08030463,14,649.000,,7.940,330,24,32,,
T,2019-04-10 02:53:58,30.31834126,78.08026379,14,649.000,,7.810,330,24,32,,
T,2019-04-10 02:53:59,30.31840126,78.08023042,14,649.000,,7.970,331,24,32,,
T,2019-04-10 02:54:00,30.31846997,78.08018642,14,648.000,,7.720,332,24,32,,
T,2019-04-10 02:54:01,30.31853404,78.08014803,14,649.000,,7.760,333,25,32,,
