type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-03-09 02:42:58,30.31565398,78.08372153,17,630.000,,6.870,308,30,39,,
T,2019-03-09 02:42:59,30.31569695,78.08367283,17,629.000,,7.320,308,30,39,,
T,2019-03-09 02:43:00,30.31574010,78.08358514,15,629.000,,7.470,308,30,39,,
T,2019-03-09 02:43:01,30.31577204,78.08352368,15,629.000,,7.100,308,30,39,,
T,2019-03-09 02:43:02,30.31580821,78.08346464,15,630.000,,7.580,306,29,39,,
T,2019-03-09 02:43:03,30.31586461,78.08342325,17,630.000,,7.940,305,29,39,,
T,2019-03-09 02:43:04,30.31591075,78.08337075,15,630.000,,7.880,300,29,39,,
T,2019-03-09 02:43:05,30.31595681,78.08328202,17,632.000,,9.170,293,29,39,,
T,2019-03-09 02:43:06,30.31597638,78.08318931,17,632.000,,9.550,287,28,37,,
T,2019-03-09 02:43:07,30.31599881,78.08306791,15,633.000,,10.480,284,28,39,,
T,2019-03-09 02:43:08,30.31603784,78.08297539,17,634.000,,10.460,286,28,39,,
T,2019-03-09 02:43:09,30.31606130,78.08285655,17,631.000,,11.350,284,28,39,,
T,2019-03-09 02:43:10,30.31608623,78.08275636,17,631.000,,10.780,286,28,39,,
T,2019-03-09 02:43:11,30.31611006,78.08264745,17,632.000,,11.560,287,28,39,,
T,2019-03-09 02:43:12,30.31614268,78.08252013,17,632.000,,11.670,287,30,39,,
T,2019-03-09 02:43:13,30.31623717,78.08241453,17,632.000,,12.790,296,29,39,,
T,2019-03-09 02:43:14,30.31627703,78.08228217,18,632.000,,12.050,298,29,39,,
T,2019-03-09 02:43:15,30.31631855,78.08216859,18,631.000,,12.280,302,29,39,,
T,2019-03-09 02:43:16,30.31637593,78.08206440,18,631.000,,11.680,306,29,39,,
T,2019-03-09 02:43:17,30.31643934,78.08197097,18,631.000,,11.540,310,29,39,,
T,2019-03-09 02:43:18,30.31651011,78.08188112,20,630.000,,11.400,312,29,39,,
T,2019-03-09 02:43:19,30.31657710,78.08179094,21,630.000,,11.390,309,29,39,,
T,2019-03-09 02:43:20,30.31658155,78.08172432,20,630.000,,10.110,306,29,39,,
T,2019-03-09 02:43:21,30.31663520,78.08166000,20,630.000,,9.670,307,29,39,,
T,2019-03-09 02:43:22,30.31670798,78.08160045,20,627.000,,9.020,309,29,39,,
T,2019-03-09 02:43:23,30.31671429,78.08154334,20,629.000,,8.390,306,29,39,,
T,2019-03-09 02:43:24,30.31675747,78.08147760,20,629.000,,7.970,305,29,39,,
T,2019-03-09 02:43:25,30.31680335,78.08142333,18,629.000,,8.100,305,29,39,,
T,2019-03-09 02:43:26,30.31681754,78.08134774,18,629.000,,7.620,304,29,39,,
T,2019-03-09 02:43:27,30.31681954,78.08126531,18,629.000,,7.060,303,29,39,,
T,2019-03-09 02:43:28,30.31683686,78.08122424,18,629.000,,5.730,304,29,38,,
T,2019-03-09 02:43:29,30.31687878,78.08117776,18,629.000,,5.300,305,29,38,,
T,2019-03-09 02:43:30,30.31690240,78.08114439,18,630.000,,4.400,311,30,39,,
T,2019-03-09 02:43:31,30.31692555,78.08104979,18,630.000,,5.220,316,29,39,,
T,2019-03-09 02:43:32,30.31696858,78.08099877,17,631.000,,5.660,318,29,39,,
T,2019-03-09 02:43:33,30.31702160,78.08093954,17,632.000,,5.970,321,29,39,,
T,2019-03-09 02:43:34,30.31708382,78.08089575,17,632.000,,6.410,326,29,39,,
T,2019-03-09 02:43:35,30.31711411,78.08084151,17,632.000,,5.950,326,29,39,,
T,2019-03-09 02:43:36,30.31718568,78.08078906,17,631.000,,6.590,325,27,39,,
T,2019-03-09 02:43:37,30.31727308,78.08075812,15,627.000,,7.100,327,27,39,,
T,2019-03-09 02:43:38,30.31735677,78.08075848,15,626.000,,7.380,329,27,39,,
T,2019-03-09 02:43:39,30.31744165,78.08074237,15,624.000,,7.110,332,27,39,,
T,2019-03-09 02:43:40,30.31749882,78.08068862,15,623.000,,7.640,333,27,39,,
T,2019-03-09 02:43:41,30.31756754,78.08064117,15,624.000,,7.900,334,27,39,,
T,2019-03-09 02:43:42,30.31763678,78.08058873,15,626.000,,7.790,333,27,39,,
T,2019-03-09 02:43:43,30.31770374,78.08054162,15,628.000,,8.010,334,27,39,,
T,2019-03-09 02:43:44,30.31779063,78.08050515,15,627.000,,8.220,335,27,39,,
T,2019-03-09 02:43:45,30.31786460,78.08047931,15,628.000,,8.100,335,27,39,,
T,2019-03-09 02:43:46,30.31792661,78.08042442,15,628.000,,8.070,331,27,39,,
T,2019-03-09 02:43:47,30.31800449,78.08037892,15,628.000,,8.330,331,27,39,,
T,2019-03-09 02:43:48,30.31808095,78.08031880,14,628.000,,8.670,332,27,39,,
T,2019-03-09 02:43:49,30.31815200,78.08028019,14,631.000,,8.240,333,27,39,,
T,2019-03-09 02:43:50,30.31822538,78.08024521,14,629.000,,8.340,334,27,39,,
T,2019-03-09 02:43:51,30.31831399,78.08020438,15,628.000,,8.760,335,27,39,,
T,2019-03-09 02:43:52,30.31837392,78.08014765,15,629.000,,8.070,334,27,39,,
T,2019-03-09 02:43:53,30.31843270,78.08009438,15,630.000,,7.550,333,26,39,,
T,2019-03-09 02:43:54,30.31849754,78.08006796,15,630.000,,7.520,334,26,39,,
T,2019-03-09 02:43:55,30.31857026,78.08002777,15,630.000,,7.930,333,26,39,,
T,2019-03-09 02:43:56,30.31863846,78.07997938,15,630.000,,7.500,330,26,39,,
T,2019-03-09 02:43:57,30.31870247,78.07993988,15,630.000,,6.900,330,26,39,,
T,2019-03-09 02:43:58,30.31874595,78.07993374,15,633.000,,5.630,329,26,39,,
T,2019-03-09 02:43:59,30.31878272,78.07991304,15,634.000,,4.650,330,26,39,,
T,2019-03-09 02:44:00,30.31879268,78.07991825,15,635.000,,1.890,332,27,39,,
T,2019-03-09 02:44:01,30.31880832,78.07991100,15,636.000,,1.650,333,27,39,,
T,2019-03-09 02:44:02,30.31880924,78.07991623,15,636.000,,0.000,,27,39,,
T,2019-03-09 02:44:03,30.31881352,78.07990928,15,635.000,,0.000,,27,39,,
T,2019-03-09 02:44:04,30.31881380,78.07991077,14,636.000,,0.000,,27,39,,
T,2019-03-09 02:44:05,30.31882388,78.07991001,14,635.000,,0.200,333,28,39,,
T,2019-03-09 02:44:06,30.31883342,78.07990297,14,636.000,,0.570,333,28,39,,
T,2019-03-09 02:44:07,30.31884426,78.07990274,14,635.000,,0.800,336,28,39,,
T,2019-03-09 02:44:08,30.31884638,78.07990142,14,635.000,,0.770,339,28,39,,
T,2019-03-09 02:44:09,30.31886002,78.07989508,15,635.000,,1.280,339,28,39,,
T,2019-03-09 02:44:10,30.31887511,78.07988861,15,635.000,,1.550,340,28,39,,
T,2019-03-09 02:44:11,30.31889171,78.07987780,15,635.000,,1.880,341,28,39,,
T,2019-03-09 02:44:12,30.31891175,78.07986763,15,635.000,,2.420,341,29,39,,
T,2019-03-09 02:44:13,30.31894909,78.07985542,15,635.000,,3.550,341,29,39,,
T,2019-03-09 02:44:14,30.31898744,78.07983603,15,636.000,,3.870,339,29,39,,
T,2019-03-09 02:44:15,30.31901066,78.07981695,15,637.000,,3.540,335,30,39,,
T,2019-03-09 02:44:16,30.31903450,78.07980402,15,638.000,,3.250,336,30,39,,
T,2019-03-09 02:44:17,30.31905863,78.07979681,14,639.000,,1.510,345,30,39,,
T,2019-03-09 02:44:18,30.31907729,78.07978355,14,640.000,,0.330,334,30,39,,
T,2019-03-09 02:44:19,30.31910604,78.07975333,14,641.000,,4.210,330,30,39,,
T,2019-03-09 02:44:20,30.31919512,78.07968291,15,646.000,,4.420,331,31,39,,
T,2019-03-09 02:44:21,30.31922873,78.07964726,15,645.000,,4.270,328,31,39,,
T,2019-03-09 02:44:22,30.31926013,78.07963613,15,644.000,,4.600,338,31,39,,
T,2019-03-09 02:44:23,30.31931810,78.07960963,14,643.000,,4.990,332,32,39,,
T,2019-03-09 02:44:24,30.31936376,78.07959897,14,643.000,,5.050,330,33,39,,
T,2019-03-09 02:44:25,30.31941692,78.07954964,14,643.000,,5.710,329,33,39,,
T,2019-03-09 02:44:26,30.31946305,78.07952124,14,645.000,,5.050,327,33,39,,
T,2019-03-09 02:44:27,30.31952261,78.07946794,15,645.000,,5.960,324,33,39,,
T,2019-03-09 02:44:28,30.31957201,78.07939798,14,645.000,,6.730,312,33,39,,
T,2019-03-09 02:44:29,30.31960265,78.07934432,14,646.000,,6.360,298,33,39,,
T,2019-03-09 02:44:30,30.31962890,78.07927680,14,646.000,,6.330,287,33,39,,
T,2019-03-09 02:44:31,30.31963845,78.07921186,15,646.000,,6.460,280,33,39,,
T,2019-03-09 02:44:32,30.31964481,78.07914978,15,646.000,,5.790,278,33,39,,
T,2019-03-09 02:44:33,30.31965502,78.07908386,15,646.000,,6.410,276,33,39,,
T,2019-03-09 02:44:34,30.31965210,78.07899667,15,647.000,,7.250,273,33,39,,
T,2019-03-09 02:44:35,30.31966558,78.07890149,15,645.000,,7.670,273,33,39,,
T,2019-03-09 02:44:36,30.31964062,78.07880957,15,645.000,,8.160,269,33,39,,
T,2019-03-09 02:44:37,30.31965062,78.07872005,15,645.000,,8.140,270,33,39,,
T,2019-03-09 02:44:38,30.31964897,78.07862676,15,645.000,,8.100,270,33,39,,
T,2019-03-09 02:44:39,30.31965521,78.07852386,15,644.000,,8.350,271,34,39,,
T,2019-03-09 02:44:40,30.31964862,78.07843568,15,645.000,,8.360,269,34,39,,
T,2019-03-09 02:44:41,30.31964152,78.07832397,14,644.000,,9.260,268,34,39,,
T,2019-03-09 02:44:42,30.31964112,78.07820845,14,644.000,,9.570,269,34,39,,
T,2019-03-09 02:44:43,30.31965341,78.07809924,14,641.000,,9.900,270,34,39,,
T,2019-03-09 02:44:44,30.31965614,78.07799606,14,641.000,,9.720,270,34,39,,
T,2019-03-09 02:44:45,30.31965431,78.07789371,14,642.000,,10.250,272,33,39,,
T,2019-03-09 02:44:46,30.31965664,78.07778745,14,642.000,,10.030,274,33,39,,
T,2019-03-09 02:44:47,30.31966763,78.07768983,14,641.000,,9.600,277,32,39,,
T,2019-03-09 02:44:48,30.31968400,78.07759688,15,641.000,,9.400,282,32,39,,
T,2019-03-09 02:44:49,30.31968332,78.07751415,15,641.000,,9.030,285,32,39,,
T,2019-03-09 02:44:50,30.31970844,78.07741499,17,641.000,,9.260,285,32,39,,
T,2019-03-09 02:44:51,30.31974154,78.07731059,17,640.000,,9.670,287,32,39,,
T,2019-03-09 02:44:52,30.31978072,78.07720538,15,641.000,,10.010,291,33,39,,
T,2019-03-09 02:44:53,30.31982289,78.07706841,15,640.000,,10.640,293,33,39,,
T,2019-03-09 02:44:54,30.31988615,78.07696589,15,641.000,,11.090,296,33,39,,
T,2019-03-09 02:44:55,30.31993248,78.07684526,15,639.000,,11.010,297,33,39,,
T,2019-03-09 02:44:56,30.31999795,78.07675221,15,637.000,,11.430,300,33,39,,
T,2019-03-09 02:44:57,30.32003423,78.07663862,15,637.000,,11.720,302,33,39,,
T,2019-03-09 02:44:58,30.32009488,78.07654480,14,637.000,,11.400,305,33,39,,
T,2019-03-09 02:44:59,30.32015909,78.07640822,15,635.000,,11.850,305,33,39,,
T,2019-03-09 02:45:00,30.32021596,78.07631754,15,636.000,,11.360,304,33,39,,
T,2019-03-09 02:45:01,30.32027309,78.07622392,14,636.000,,10.490,302,33,39,,
T,2019-03-09 02:45:02,30.32033019,78.07614443,14,635.000,,10.330,301,33,39,,
T,2019-03-09 02:45:03,30.32038258,78.07606852,14,635.000,,9.480,300,33,39,,
T,2019-03-09 02:45:04,30.32042912,78.07598188,14,635.000,,8.760,297,33,39,,
T,2019-03-09 02:45:05,30.32046986,78.07591286,15,634.000,,8.580,296,33,39,,
T,2019-03-09 02:45:06,30.32049713,78.07584820,14,634.000,,7.730,294,33,39,,
T,2019-03-09 02:45:07,30.32052810,78.07578895,14,633.000,,7.050,294,33,39,,
T,2019-03-09 02:45:08,30.32055743,78.07572523,14,634.000,,6.440,294,33,39,,
T,2019-03-09 02:45:09,30.32057128,78.07569613,14,634.000,,4.990,294,33,39,,
T,2019-03-09 02:45:10,30.32058610,78.07565477,14,635.000,,4.770,294,33,39,,
T,2019-03-09 02:45:11,30.32059621,78.07561185,15,636.000,,4.460,293,33,39,,
T,2019-03-09 02:45:12,30.32058881,78.07558781,15,635.000,,3.470,293,33,39,,
T,2019-03-09 02:45:13,30.32057704,78.07561024,17,635.000,,1.550,293,33,39,,
T,2019-03-09 02:45:14,30.32057928,78.07561665,17,635.000,,0.790,293,33,39,,
T,2019-03-09 02:45:15,30.32057754,78.07560312,17,636.000,,1.120,292,33,39,,
T,2019-03-09 02:45:16,30.32057836,78.07558013,17,636.000,,1.610,293,33,39,,
T,2019-03-09 02:45:17,30.32057872,78.07556476,17,638.000,,1.290,292,33,39,,
T,2019-03-09 02:45:18,30.32058949,78.07552598,15,638.000,,2.750,292,34,39,,
T,2019-03-09 02:45:19,30.32060337,78.07548624,15,637.000,,2.700,292,34,39,,
T,2019-03-09 02:45:20,30.32061094,78.07546137,15,639.000,,1.870,291,34,40,,
T,2019-03-09 02:45:21,30.32061740,78.07544798,15,640.000,,1.700,290,34,40,,
T,2019-03-09 02:45:22,30.32063416,78.07541572,14,640.000,,3.120,290,34,40,,
T,2019-03-09 02:45:23,30.32065264,78.07538284,14,639.000,,2.940,290,34,40,,
T,2019-03-09 02:45:24,30.32067315,78.07535233,14,638.000,,3.380,291,34,40,,
T,2019-03-09 02:45:25,30.32069513,78.07531488,14,638.000,,3.660,291,34,40,,
T,2019-03-09 02:45:26,30.32071831,78.07527683,14,636.000,,3.850,292,34,40,,
T,2019-03-09 02:45:27,30.32074317,78.07523582,14,634.000,,4.170,292,34,40,,
T,2019-03-09 02:45:28,30.32076196,78.07519159,14,635.000,,4.350,291,34,40,,
T,2019-03-09 02:45:29,30.32078017,78.07514239,15,634.000,,4.620,293,34,40,,
T,2019-03-09 02:45:30,30.32079708,78.07510725,14,634.000,,3.540,294,34,40,,
T,2019-03-09 02:45:31,30.32081359,78.07506875,14,636.000,,3.350,294,34,40,,
