type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-12 02:58:23,30.32182786,78.07138744,14,627.000,,7.330,322,25,35,,
T,2019-04-12 02:58:24,30.32188873,78.07133344,14,627.000,,7.550,324,25,35,,
T,2019-04-12 02:58:25,30.32193752,78.07128537,14,626.000,,7.570,324,25,35,,
T,2019-04-12 02:58:26,30.32199681,78.07122943,14,627.000,,7.800,323,25,35,,
T,2019-04-12 02:58:27,30.32204493,78.07115003,14,628.000,,7.940,320,26,35,,
T,2019-04-12 02:58:28,30.32208807,78.07110325,14,627.000,,7.080,320,26,35,,
T,2019-04-12 02:58:29,30.32213133,78.07106355,15,627.000,,6.910,322,26,35,,
T,2019-04-12 02:58:30,30.32219793,78.07102356,15,627.000,,7.760,323,26,35,,
T,2019-04-12 02:58:31,30.32226489,78.07096952,14,626.000,,8.200,324,26,35,,
T,2019-04-12 02:58:32,30.32232825,78.07090336,15,626.000,,8.240,323,25,35,,
T,2019-04-12 02:58:33,30.32237685,78.07084795,15,626.000,,7.790,323,25,35,,
T,2019-04-12 02:58:34,30.32243810,78.07079053,15,626.000,,7.420,323,25,35,,
T,2019-04-12 02:58:35,30.32248682,78.07072647,15,626.000,,7.010,322,26,35,,
T,2019-04-12 02:58:36,30.32253279,78.07069967,15,625.000,,6.570,321,27,35,,
T,2019-04-12 02:58:37,30.32256407,78.07065073,14,624.000,,6.110,321,27,35,,
T,2019-04-12 02:58:38,30.32260883,78.07059754,14,624.000,,6.380,312,27,35,,
T,2019-04-12 02:58:39,30.32261816,78.07052309,15,623.000,,6.120,300,27,35,,
T,2019-04-12 02:58:40,30.32262426,78.07047567,15,623.000,,5.270,286,27,35,,
T,2019-04-12 02:58:41,30.32261841,78.07045409,14,622.000,,3.660,277,27,35,,
