type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
W,2018-12-22 10:19:07,30.39939474,78.07648712,9,857.000,,1.220,333,16,28,,Vedanta
W,2018-12-22 10:22:10,30.39952290,78.07620443,5,856.000,,1.200,346,22,34,,Vastu
T,2018-12-22 10:17:45,30.39945128,78.07659963,20,861.000,,0.000,,7,28,20181222-154745,GPS Logger: 20181222-154745
T,2018-12-22 10:17:46,30.39945147,78.07659980,20,854.000,,0.000,,7,28,,
T,2018-12-22 10:17:47,30.39945153,78.07659986,21,854.000,,0.000,,6,27,,
T,2018-12-22 10:17:48,30.39945156,78.07659989,21,855.000,,0.000,,5,27,,
T,2018-12-22 10:17:49,30.39945158,78.07659990,23,855.000,,0.000,,3,26,,
T,2018-12-22 10:17:50,30.39945160,78.07659992,24,855.000,,0.000,,3,26,,
T,2018-12-22 10:17:51,30.39944817,78.07659462,26,856.000,,1.200,233,3,28,,
T,2018-12-22 10:17:52,30.39944157,78.07658440,26,856.000,,1.200,233,3,28,,
T,2018-12-22 10:17:53,30.39943473,78.07657450,26,856.000,,1.200,230,3,28,,
T,2018-12-22 10:17:54,30.39942797,78.07656460,26,856.000,,1.200,230,3,28,,
T,2018-12-22 10:17:55,30.39942190,78.07655414,26,857.000,,1.200,233,3,28,,
T,2018-12-22 10:17:56,30.39941689,78.07654281,26,857.000,,1.200,235,3,28,,
T,2018-12-22 10:17:57,30.39941266,78.07653091,26,857.000,,1.200,238,3,28,,
T,2018-12-22 10:17:58,30.39940867,78.07651891,26,857.000,,1.200,240,3,28,,
T,2018-12-22 10:17:59,30.39940528,78.07650661,26,857.000,,1.200,245,3,28,,
T,2018-12-22 10:18:00,30.39940108,78.07649488,26,857.000,,1.200,240,3,28,,
T,2018-12-22 10:18:01,30.39939574,78.07648393,26,857.000,,1.200,238,2,27,,
T,2018-12-22 10:18:02,30.39939022,78.07647314,26,857.000,,1.200,243,2,28,,
T,2018-12-22 10:18:03,30.39938681,78.07646157,26,856.000,,1.200,262,2,28,,
T,2018-12-22 10:18:04,30.39938960,78.07645007,26,856.000,,1.200,298,2,28,,
T,2018-12-22 10:18:05,30.39939604,78.07643963,26,856.000,,1.200,304,2,28,,
T,2018-12-22 10:18:06,30.39940314,78.07642983,26,856.000,,1.200,308,4,28,,
T,2018-12-22 10:18:07,30.39940913,78.07641931,26,856.000,,1.200,297,5,28,,
T,2018-12-22 10:18:08,30.39941102,78.07640717,27,856.000,,1.200,271,5,28,,
T,2018-12-22 10:18:09,30.39940974,78.07639452,27,856.000,,1.200,263,5,28,,
T,2018-12-22 10:18:10,30.39939187,78.07638607,23,859.000,,1.200,243,7,28,,
T,2018-12-22 10:18:11,30.39938821,78.07637520,27,859.000,,1.210,236,7,28,,
T,2018-12-22 10:18:12,30.39938782,78.07637677,21,882.000,,1.210,221,9,28,,
T,2018-12-22 10:18:13,30.39938291,78.07638304,21,883.000,,1.210,164,10,28,,
T,2018-12-22 10:18:14,30.39938436,78.07639295,23,885.000,,1.210,101,10,28,,
T,2018-12-22 10:18:15,30.39938228,78.07640147,21,882.000,,1.210,63,10,28,,
T,2018-12-22 10:18:16,30.39938660,78.07641021,32,878.000,,1.210,59,10,28,,
T,2018-12-22 10:18:17,30.39939045,78.07641980,29,880.000,,1.210,58,10,28,,
T,2018-12-22 10:18:18,30.39939602,78.07642880,24,881.000,,1.210,46,10,27,,
T,2018-12-22 10:18:19,30.39940283,78.07643534,24,879.000,,0.600,40,10,27,,
T,2018-12-22 10:18:20,30.39940490,78.07643598,23,879.000,,0.000,,10,27,,
T,2018-12-22 10:18:21,30.39940489,78.07643529,21,879.000,,0.000,,10,27,,
T,2018-12-22 10:18:22,30.39940493,78.07643503,21,880.000,,0.000,,10,27,,
T,2018-12-22 10:18:23,30.39940493,78.07643491,23,879.000,,0.000,,10,27,,
T,2018-12-22 10:18:24,30.39940493,78.07643483,26,879.000,,0.000,,10,27,,
T,2018-12-22 10:18:25,30.39940490,78.07643477,29,879.000,,0.000,,10,27,,
T,2018-12-22 10:18:26,30.39940490,78.07643418,36,879.000,,0.000,,10,27,,
T,2018-12-22 10:18:27,30.39940533,78.07643388,42,878.000,,0.000,,11,27,,
T,2018-12-22 10:18:28,30.39940615,78.07643338,42,879.000,,0.000,,11,27,,
T,2018-12-22 10:18:29,30.39940779,78.07643303,49,879.000,,0.000,,11,27,,
T,2018-12-22 10:18:30,30.39940904,78.07643333,56,879.000,,0.000,,11,27,,
T,2018-12-22 10:18:31,30.39940981,78.07643389,70,878.000,,0.000,,11,27,,
T,2018-12-22 10:18:32,30.39941032,78.07643412,74,878.000,,0.000,,11,27,,
T,2018-12-22 10:18:33,30.39941370,78.07644045,74,878.000,,1.220,63,11,27,,
T,2018-12-22 10:18:34,30.39942207,78.07644953,74,879.000,,1.220,35,11,28,,
T,2018-12-22 10:18:35,30.39943290,78.07645483,74,879.000,,1.220,22,10,28,,
T,2018-12-22 10:18:36,30.39944448,78.07645464,76,879.000,,1.220,352,10,28,,
T,2018-12-22 10:18:37,30.39945001,78.07644773,76,879.000,,0.000,,10,28,,
T,2018-12-22 10:18:38,30.39944963,78.07643573,74,879.000,,1.220,259,9,28,,
T,2018-12-22 10:18:39,30.39944841,78.07641865,73,879.000,,1.220,246,9,28,,
T,2018-12-22 10:18:40,30.39944512,78.07640364,73,879.000,,1.220,247,9,28,,
T,2018-12-22 10:18:41,30.39944241,78.07638983,73,879.000,,1.220,254,9,27,,
T,2018-12-22 10:18:42,30.39943440,78.07637519,73,879.000,,1.230,238,10,28,,
T,2018-12-22 10:18:43,30.39942109,78.07636335,93,878.000,,1.230,216,10,28,,
T,2018-12-22 10:18:44,30.39940710,78.07635679,91,878.000,,1.230,190,9,27,,
T,2018-12-22 10:18:45,30.39939335,78.07635824,86,878.000,,1.230,159,9,28,,
T,2018-12-22 10:18:46,30.39938768,78.07636379,88,878.000,,0.000,,9,28,,
T,2018-12-22 10:18:47,30.39938988,78.07637380,86,878.000,,1.230,92,8,28,,
T,2018-12-22 10:18:48,30.39938918,78.07639847,80,875.000,,1.230,63,8,28,,
T,2018-12-22 10:18:49,30.39939252,78.07641509,82,876.000,,1.230,40,8,28,,
T,2018-12-22 10:18:50,30.39939183,78.07642637,76,877.000,,1.230,53,7,28,,
T,2018-12-22 10:18:51,30.39939400,78.07643753,73,877.000,,1.230,54,7,28,,
T,2018-12-22 10:18:52,30.39939571,78.07644961,71,877.000,,1.230,51,7,28,,
T,2018-12-22 10:18:53,30.39939930,78.07646027,71,877.000,,1.230,36,7,28,,
T,2018-12-22 10:18:54,30.39940688,78.07646242,71,877.000,,1.230,349,7,28,,
T,2018-12-22 10:18:55,30.39941230,78.07645341,73,877.000,,1.230,293,7,28,,
T,2018-12-22 10:18:56,30.39941206,78.07643961,73,877.000,,1.230,267,7,28,,
T,2018-12-22 10:18:57,30.39940877,78.07642599,73,877.000,,1.230,258,7,28,,
T,2018-12-22 10:18:58,30.39940508,78.07641283,73,877.000,,1.230,257,7,28,,
T,2018-12-22 10:18:59,30.39940173,78.07639976,73,876.000,,1.230,255,7,28,,
T,2018-12-22 10:19:00,30.39939870,78.07638673,73,877.000,,1.230,256,7,28,,
T,2018-12-22 10:19:01,30.39939883,78.07637803,73,877.000,,1.230,263,7,28,,
T,2018-12-22 10:19:02,30.39940011,78.07636968,73,877.000,,1.230,262,8,28,,
T,2018-12-22 10:19:03,30.39938640,78.07641470,56,861.000,,1.230,221,10,27,,
T,2018-12-22 10:19:04,30.39938177,78.07644654,24,857.000,,1.230,262,11,28,,
T,2018-12-22 10:19:05,30.39938091,78.07646252,17,854.000,,1.230,277,14,28,,
T,2018-12-22 10:19:06,30.39939001,78.07648134,11,856.000,,1.230,301,15,28,,
T,2018-12-22 10:19:07,30.39939474,78.07648712,9,857.000,,1.220,333,16,28,,
T,2018-12-22 10:19:08,30.39939681,78.07649862,8,857.000,,0.000,,16,28,,
T,2018-12-22 10:19:09,30.39939468,78.07650505,8,857.000,,0.000,,16,28,,
T,2018-12-22 10:19:10,30.39939353,78.07650800,8,857.000,,0.000,,16,28,,
T,2018-12-22 10:19:11,30.39938140,78.07649829,6,859.000,,0.000,,16,28,,
T,2018-12-22 10:19:12,30.39937468,78.07649322,6,859.000,,0.000,,16,28,,
T,2018-12-22 10:19:13,30.39937133,78.07649078,6,859.000,,0.000,,17,28,,
T,2018-12-22 10:19:14,30.39936965,78.07648964,6,859.000,,0.000,,17,29,,
T,2018-12-22 10:19:15,30.39936882,78.07648908,5,859.000,,0.000,,16,29,,
T,2018-12-22 10:19:16,30.39936838,78.07648884,5,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:17,30.39936820,78.07648871,5,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:18,30.39936812,78.07648858,5,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:19,30.39936811,78.07648842,5,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:20,30.39936808,78.07648835,5,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:21,30.39936804,78.07648830,5,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:22,30.39936783,78.07648818,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:23,30.39936752,78.07648801,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:24,30.39936727,78.07648787,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:25,30.39936713,78.07648781,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:26,30.39936707,78.07648778,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:27,30.39936703,78.07648780,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:28,30.39936709,78.07648787,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:29,30.39936705,78.07648786,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:30,30.39936702,78.07648777,6,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:31,30.39936691,78.07648766,8,859.000,,0.000,,19,29,,
T,2018-12-22 10:19:32,30.39936353,78.07648444,6,859.000,,0.270,343,19,29,,
T,2018-12-22 10:19:33,30.39936600,78.07648405,6,856.000,,1.220,348,19,29,,
T,2018-12-22 10:19:34,30.39937642,78.07647916,5,856.000,,1.230,338,19,30,,
T,2018-12-22 10:19:35,30.39938977,78.07647180,5,857.000,,1.230,331,20,30,,
T,2018-12-22 10:19:36,30.39940242,78.07646589,5,858.000,,1.230,334,20,31,,
T,2018-12-22 10:19:37,30.39941177,78.07646252,5,859.000,,1.230,329,20,31,,
T,2018-12-22 10:19:38,30.39942155,78.07646011,5,859.000,,1.230,327,22,31,,
T,2018-12-22 10:19:39,30.39942838,78.07645920,5,859.000,,1.220,324,22,31,,
T,2018-12-22 10:19:40,30.39943649,78.07645444,5,859.000,,1.220,303,22,31,,
T,2018-12-22 10:19:41,30.39944297,78.07645600,5,860.000,,1.220,318,22,31,,
T,2018-12-22 10:19:42,30.39945333,78.07645350,5,860.000,,1.220,321,22,31,,
T,2018-12-22 10:19:43,30.39946362,78.07644590,5,861.000,,1.220,315,22,31,,
T,2018-12-22 10:19:44,30.39947351,78.07643766,5,862.000,,1.220,313,22,31,,
T,2018-12-22 10:19:45,30.39948295,78.07642978,5,863.000,,1.220,305,22,31,,
T,2018-12-22 10:19:46,30.39949260,78.07642338,5,862.000,,1.220,330,22,31,,
T,2018-12-22 10:19:47,30.39950241,78.07641667,5,863.000,,1.220,327,22,31,,
T,2018-12-22 10:19:48,30.39951143,78.07640992,5,862.000,,1.210,340,22,31,,
T,2018-12-22 10:19:49,30.39952145,78.07640406,5,862.000,,1.220,329,23,31,,
T,2018-12-22 10:19:50,30.39953226,78.07639882,5,863.000,,1.220,341,23,31,,
T,2018-12-22 10:19:51,30.39954248,78.07639295,5,863.000,,1.220,330,23,31,,
T,2018-12-22 10:19:52,30.39955402,78.07638683,5,864.000,,1.220,327,23,31,,
T,2018-12-22 10:19:53,30.39956683,78.07639638,5,859.000,,1.220,322,24,31,,
T,2018-12-22 10:19:54,30.39957702,78.07639704,5,859.000,,1.220,314,24,31,,
T,2018-12-22 10:19:55,30.39958441,78.07639208,5,859.000,,1.210,301,24,32,,
T,2018-12-22 10:19:56,30.39959002,78.07638395,5,859.000,,1.210,297,24,32,,
T,2018-12-22 10:19:57,30.39959641,78.07637282,5,859.000,,1.210,304,24,32,,
T,2018-12-22 10:19:58,30.39960313,78.07636154,5,859.000,,1.220,313,24,32,,
T,2018-12-22 10:19:59,30.39961044,78.07635074,5,859.000,,1.220,305,24,33,,
T,2018-12-22 10:20:00,30.39961626,78.07633730,5,859.000,,1.220,292,24,33,,
T,2018-12-22 10:20:01,30.39961865,78.07632357,5,859.000,,1.220,279,24,33,,
T,2018-12-22 10:20:02,30.39961834,78.07631101,5,858.000,,1.220,274,25,33,,
T,2018-12-22 10:20:03,30.39961745,78.07629891,5,858.000,,1.220,275,25,33,,
T,2018-12-22 10:20:04,30.39961535,78.07628532,5,858.000,,1.220,261,25,34,,
T,2018-12-22 10:20:05,30.39960936,78.07627167,5,858.000,,1.220,243,24,34,,
T,2018-12-22 10:20:06,30.39960178,78.07625802,5,858.000,,1.220,249,24,34,,
T,2018-12-22 10:20:07,30.39959377,78.07624401,5,858.000,,1.220,239,24,34,,
T,2018-12-22 10:20:08,30.39958466,78.07623210,5,858.000,,1.220,232,24,34,,
T,2018-12-22 10:20:09,30.39957494,78.07622338,5,858.000,,1.220,223,24,35,,
T,2018-12-22 10:20:10,30.39956502,78.07621455,5,858.000,,1.220,224,24,35,,
T,2018-12-22 10:20:11,30.39955716,78.07620538,5,858.000,,1.220,232,24,35,,
T,2018-12-22 10:20:12,30.39954609,78.07619621,5,858.000,,1.220,221,24,35,,
T,2018-12-22 10:20:13,30.39953528,78.07619033,5,858.000,,1.220,209,24,35,,
T,2018-12-22 10:20:14,30.39952419,78.07618615,5,858.000,,1.220,207,24,35,,
T,2018-12-22 10:20:15,30.39951455,78.07617869,5,858.000,,1.220,226,24,34,,
T,2018-12-22 10:20:16,30.39950717,78.07616895,5,858.000,,1.220,230,24,34,,
T,2018-12-22 10:20:17,30.39950390,78.07615520,5,858.000,,1.220,261,24,34,,
T,2018-12-22 10:20:18,30.39949715,78.07614015,5,858.000,,1.220,237,24,34,,
T,2018-12-22 10:20:19,30.39948702,78.07613017,5,858.000,,1.220,213,23,34,,
T,2018-12-22 10:20:20,30.39947481,78.07612592,5,858.000,,1.220,198,24,34,,
T,2018-12-22 10:20:21,30.39946328,78.07612362,5,858.000,,1.220,200,24,34,,
T,2018-12-22 10:20:22,30.39944986,78.07612142,5,858.000,,1.220,186,23,34,,
T,2018-12-22 10:20:23,30.39943658,78.07612109,5,858.000,,1.220,185,23,34,,
T,2018-12-22 10:20:24,30.39942492,78.07612062,5,858.000,,1.220,189,23,34,,
T,2018-12-22 10:20:25,30.39941450,78.07611829,5,858.000,,1.220,197,23,34,,
T,2018-12-22 10:20:26,30.39940235,78.07611276,5,857.000,,1.220,207,23,34,,
T,2018-12-22 10:20:27,30.39938925,78.07610506,5,857.000,,1.220,206,23,34,,
T,2018-12-22 10:20:28,30.39937794,78.07609631,5,857.000,,1.230,215,23,34,,
T,2018-12-22 10:20:29,30.39936706,78.07608662,5,857.000,,1.230,215,24,34,,
T,2018-12-22 10:20:30,30.39935257,78.07607652,5,856.000,,1.230,210,24,34,,
T,2018-12-22 10:20:31,30.39934098,78.07606892,5,856.000,,1.230,206,23,34,,
T,2018-12-22 10:20:32,30.39933027,78.07606060,5,856.000,,1.230,213,23,34,,
T,2018-12-22 10:20:33,30.39931953,78.07605418,5,856.000,,1.230,203,23,34,,
T,2018-12-22 10:20:34,30.39930649,78.07605010,5,856.000,,1.230,194,23,34,,
T,2018-12-22 10:20:35,30.39929299,78.07604821,5,856.000,,1.230,181,23,34,,
T,2018-12-22 10:20:36,30.39927995,78.07604966,5,855.000,,1.230,171,23,35,,
T,2018-12-22 10:20:37,30.39926820,78.07605303,5,855.000,,1.230,169,23,35,,
T,2018-12-22 10:20:38,30.39925514,78.07605710,5,855.000,,1.230,163,22,35,,
T,2018-12-22 10:20:39,30.39924435,78.07606358,5,855.000,,1.230,153,23,35,,
T,2018-12-22 10:20:40,30.39923361,78.07606944,5,855.000,,1.230,153,23,35,,
T,2018-12-22 10:20:41,30.39922395,78.07607579,5,855.000,,1.230,149,23,35,,
T,2018-12-22 10:20:42,30.39921553,78.07608242,5,855.000,,1.230,147,23,35,,
T,2018-12-22 10:20:43,30.39920670,78.07609026,5,855.000,,1.230,138,22,35,,
T,2018-12-22 10:20:44,30.39919960,78.07609949,5,855.000,,1.230,137,22,35,,
T,2018-12-22 10:20:45,30.39919136,78.07610858,5,855.000,,1.230,134,22,35,,
T,2018-12-22 10:20:46,30.39918085,78.07611857,5,854.000,,1.230,142,22,35,,
T,2018-12-22 10:20:47,30.39917034,78.07612688,5,854.000,,1.230,141,22,36,,
T,2018-12-22 10:20:48,30.39915824,78.07613308,5,854.000,,1.230,150,23,36,,
T,2018-12-22 10:20:49,30.39914662,78.07613961,5,854.000,,1.230,145,23,36,,
T,2018-12-22 10:20:50,30.39913556,78.07614670,5,854.000,,1.230,148,23,36,,
T,2018-12-22 10:20:51,30.39912734,78.07615480,5,854.000,,1.230,133,22,36,,
T,2018-12-22 10:20:52,30.39911939,78.07616499,5,854.000,,1.230,131,22,36,,
T,2018-12-22 10:20:53,30.39911235,78.07617633,5,854.000,,1.230,130,23,36,,
T,2018-12-22 10:20:54,30.39910763,78.07618627,5,854.000,,1.230,127,23,36,,
T,2018-12-22 10:20:55,30.39910233,78.07619509,5,854.000,,1.230,123,23,36,,
T,2018-12-22 10:20:56,30.39909497,78.07620378,5,854.000,,1.230,124,23,36,,
T,2018-12-22 10:20:57,30.39908867,78.07621504,5,854.000,,1.230,112,24,36,,
T,2018-12-22 10:20:58,30.39908622,78.07622716,5,853.000,,1.230,100,24,36,,
T,2018-12-22 10:20:59,30.39908571,78.07623806,5,853.000,,1.230,88,24,36,,
T,2018-12-22 10:21:00,30.39908512,78.07624990,5,854.000,,1.230,86,24,36,,
T,2018-12-22 10:21:01,30.39908780,78.07626095,5,853.000,,1.230,74,24,36,,
T,2018-12-22 10:21:02,30.39908915,78.07627059,5,854.000,,1.230,85,24,36,,
T,2018-12-22 10:21:03,30.39909097,78.07628102,5,854.000,,1.230,74,24,36,,
T,2018-12-22 10:21:04,30.39909577,78.07629008,5,854.000,,1.230,62,24,36,,
T,2018-12-22 10:21:05,30.39910300,78.07629899,5,854.000,,1.230,52,23,35,,
T,2018-12-22 10:21:06,30.39910969,78.07630817,5,854.000,,1.230,61,23,35,,
T,2018-12-22 10:21:07,30.39911607,78.07631733,5,853.000,,1.220,57,23,35,,
T,2018-12-22 10:21:08,30.39912340,78.07632529,5,853.000,,1.220,51,23,35,,
T,2018-12-22 10:21:09,30.39913178,78.07633186,5,854.000,,1.220,41,23,35,,
T,2018-12-22 10:21:10,30.39914161,78.07633692,5,854.000,,1.220,33,23,35,,
T,2018-12-22 10:21:11,30.39914424,78.07635086,5,853.000,,1.220,71,23,35,,
T,2018-12-22 10:21:12,30.39914325,78.07636564,5,853.000,,1.220,79,23,35,,
T,2018-12-22 10:21:13,30.39914085,78.07638065,5,853.000,,1.220,91,23,35,,
T,2018-12-22 10:21:14,30.39913664,78.07639426,5,853.000,,1.220,99,22,35,,
T,2018-12-22 10:21:15,30.39913228,78.07640774,5,853.000,,1.220,104,22,35,,
T,2018-12-22 10:21:16,30.39912932,78.07642093,5,853.000,,1.220,99,22,35,,
T,2018-12-22 10:21:17,30.39912720,78.07643332,5,853.000,,1.220,99,22,35,,
T,2018-12-22 10:21:18,30.39912635,78.07644496,5,853.000,,1.220,99,22,35,,
T,2018-12-22 10:21:19,30.39912655,78.07645519,5,853.000,,1.220,93,21,35,,
T,2018-12-22 10:21:20,30.39912992,78.07646530,5,853.000,,1.220,83,21,35,,
T,2018-12-22 10:21:21,30.39913472,78.07647722,5,853.000,,1.220,80,21,35,,
T,2018-12-22 10:21:22,30.39914133,78.07648814,5,853.000,,1.220,69,21,35,,
T,2018-12-22 10:21:23,30.39914929,78.07649847,5,853.000,,1.220,65,21,35,,
T,2018-12-22 10:21:24,30.39915691,78.07650714,5,853.000,,1.220,63,21,35,,
T,2018-12-22 10:21:25,30.39916167,78.07651727,5,853.000,,1.220,74,21,35,,
T,2018-12-22 10:21:26,30.39916365,78.07652892,5,853.000,,1.220,87,21,35,,
T,2018-12-22 10:21:27,30.39917114,78.07653874,5,853.000,,1.210,66,21,35,,
T,2018-12-22 10:21:28,30.39918589,78.07654359,5,853.000,,1.210,36,20,35,,
T,2018-12-22 10:21:29,30.39919885,78.07654955,6,853.000,,1.210,43,18,35,,
T,2018-12-22 10:21:30,30.39920940,78.07656039,6,853.000,,1.210,34,21,36,,
T,2018-12-22 10:21:31,30.39921471,78.07657493,6,853.000,,1.210,62,22,36,,
T,2018-12-22 10:21:32,30.39922256,78.07658534,5,853.000,,1.210,52,22,36,,
T,2018-12-22 10:21:33,30.39923125,78.07659438,5,853.000,,1.210,61,23,36,,
T,2018-12-22 10:21:34,30.39924487,78.07658988,5,853.000,,1.210,344,24,36,,
T,2018-12-22 10:21:35,30.39925828,78.07657630,5,853.000,,1.210,312,24,36,,
T,2018-12-22 10:21:36,30.39926681,78.07656141,5,853.000,,1.210,300,23,36,,
T,2018-12-22 10:21:37,30.39927791,78.07654946,5,853.000,,1.210,314,21,36,,
T,2018-12-22 10:21:38,30.39929003,78.07653977,5,853.000,,1.210,317,21,35,,
T,2018-12-22 10:21:39,30.39930274,78.07653195,5,854.000,,1.210,322,21,35,,
T,2018-12-22 10:21:40,30.39931536,78.07652443,5,854.000,,1.210,326,23,35,,
T,2018-12-22 10:21:41,30.39932763,78.07651663,5,854.000,,1.210,331,23,35,,
T,2018-12-22 10:21:42,30.39934212,78.07651094,5,854.000,,1.210,336,23,34,,
T,2018-12-22 10:21:43,30.39935776,78.07650578,5,854.000,,1.210,342,23,34,,
T,2018-12-22 10:21:44,30.39937204,78.07649874,5,854.000,,1.210,331,23,34,,
T,2018-12-22 10:21:45,30.39938442,78.07648878,5,854.000,,1.210,321,23,34,,
T,2018-12-22 10:21:46,30.39939711,78.07647858,5,853.000,,1.210,326,22,34,,
T,2018-12-22 10:21:47,30.39940833,78.07646868,5,853.000,,1.210,321,23,34,,
T,2018-12-22 10:21:48,30.39941818,78.07645805,5,853.000,,1.210,317,23,34,,
T,2018-12-22 10:21:49,30.39942587,78.07644471,5,853.000,,1.210,311,23,34,,
T,2018-12-22 10:21:50,30.39943218,78.07643090,5,853.000,,1.210,307,23,34,,
T,2018-12-22 10:21:51,30.39944761,78.07642667,5,853.000,,1.210,348,23,34,,
T,2018-12-22 10:21:52,30.39945192,78.07641351,5,853.000,,1.210,306,23,34,,
T,2018-12-22 10:21:53,30.39945947,78.07639943,5,853.000,,1.210,309,24,34,,
T,2018-12-22 10:21:54,30.39946352,78.07638478,5,853.000,,1.210,297,24,34,,
T,2018-12-22 10:21:55,30.39947265,78.07637289,5,853.000,,1.210,307,24,34,,
T,2018-12-22 10:21:56,30.39948531,78.07636508,5,853.000,,1.210,321,23,34,,
T,2018-12-22 10:21:57,30.39949615,78.07635529,5,853.000,,1.210,305,23,35,,
T,2018-12-22 10:21:58,30.39950187,78.07634221,5,854.000,,1.210,285,23,35,,
T,2018-12-22 10:21:59,30.39950337,78.07632690,5,854.000,,1.210,274,23,35,,
T,2018-12-22 10:22:00,30.39950234,78.07631219,5,854.000,,1.210,268,23,35,,
T,2018-12-22 10:22:01,30.39950509,78.07630069,5,855.000,,1.210,315,23,35,,
T,2018-12-22 10:22:02,30.39950663,78.07628759,5,855.000,,1.210,277,23,35,,
T,2018-12-22 10:22:03,30.39950459,78.07627298,5,855.000,,1.210,276,23,35,,
T,2018-12-22 10:22:04,30.39950090,78.07625438,5,856.000,,1.210,274,23,35,,
T,2018-12-22 10:22:05,30.39949709,78.07623695,5,856.000,,1.210,284,23,35,,
T,2018-12-22 10:22:06,30.39949790,78.07622072,5,856.000,,1.210,309,23,35,,
T,2018-12-22 10:22:07,30.39950490,78.07621248,5,856.000,,1.210,354,23,35,,
T,2018-12-22 10:22:08,30.39951367,78.07621289,5,856.000,,1.210,1,23,34,,
T,2018-12-22 10:22:09,30.39951894,78.07620939,5,856.000,,1.210,338,22,34,,
T,2018-12-22 10:22:10,30.39952290,78.07620443,5,856.000,,1.200,346,22,34,,
T,2018-12-22 10:22:11,30.39951543,78.07620536,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:12,30.39950966,78.07620493,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:13,30.39950673,78.07620471,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:14,30.39950523,78.07620462,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:15,30.39950449,78.07620458,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:16,30.39950499,78.07620651,5,856.000,,0.230,77,23,34,,
T,2018-12-22 10:22:17,30.39950677,78.07620976,5,856.000,,0.230,65,23,34,,
T,2018-12-22 10:22:18,30.39950732,78.07621224,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:19,30.39950729,78.07621347,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:20,30.39950727,78.07621410,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:21,30.39950725,78.07621439,5,856.000,,0.000,,22,34,,
T,2018-12-22 10:22:22,30.39950724,78.07621451,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:23,30.39950630,78.07621528,5,856.000,,0.000,,23,34,,
T,2018-12-22 10:22:24,30.39950525,78.07621589,5,856.000,,0.000,,23,33,,
T,2018-12-22 10:22:25,30.39950464,78.07621606,5,856.000,,0.000,,22,33,,
T,2018-12-22 10:22:26,30.39950428,78.07621616,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:27,30.39950409,78.07621622,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:28,30.39950397,78.07621624,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:29,30.39950392,78.07621625,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:30,30.39950387,78.07621625,5,856.000,,0.000,,19,33,,
T,2018-12-22 10:22:31,30.39950382,78.07621625,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:32,30.39950466,78.07621526,5,856.000,,0.000,,21,33,,
T,2018-12-22 10:22:33,30.39950507,78.07621476,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:34,30.39950502,78.07621383,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:35,30.39950844,78.07620706,5,856.000,,1.210,303,21,33,,
T,2018-12-22 10:22:36,30.39950998,78.07620092,5,856.000,,0.210,267,20,33,,
T,2018-12-22 10:22:37,30.39950793,78.07620115,5,856.000,,0.000,,20,33,,
T,2018-12-22 10:22:38,30.39950581,78.07620040,5,856.000,,0.000,,20,32,,
T,2018-12-22 10:22:39,30.39950470,78.07620004,5,856.000,,0.000,,20,32,,
T,2018-12-22 10:22:40,30.39950414,78.07619987,5,856.000,,0.000,,21,32,,
T,2018-12-22 10:22:41,30.39950542,78.07619917,5,856.000,,0.000,,21,32,,
T,2018-12-22 10:22:42,30.39950395,78.07619892,5,856.000,,0.000,,20,32,,
T,2018-12-22 10:22:43,30.39950378,78.07619931,5,856.000,,0.000,,20,32,,
T,2018-12-22 10:22:44,30.39950368,78.07619950,5,856.000,,0.000,,20,32,,
T,2018-12-22 10:22:45,30.39950362,78.07619960,5,856.000,,0.000,,20,32,,
T,2018-12-22 10:22:46,30.39950364,78.07619964,5,856.000,,0.000,,20,32,,
