type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-03-14 10:09:03,30.37409089,78.07602980,18,771.000,,6.330,145,25,34,,
T,2019-03-14 10:09:04,30.37406650,78.07607643,18,771.000,,6.220,129,26,34,,
T,2019-03-14 10:09:05,30.37402504,78.07612386,18,770.000,,6.290,129,26,34,,
T,2019-03-14 10:09:06,30.37402134,78.07620730,18,770.000,,7.110,110,26,34,,
T,2019-03-14 10:09:07,30.37403431,78.07629360,18,770.000,,7.780,98,27,34,,
T,2019-03-14 10:09:08,30.37400692,78.07636729,18,770.000,,8.160,98,27,34,,
T,2019-03-14 10:09:09,30.37403244,78.07645802,18,771.000,,8.380,92,27,34,,
T,2019-03-14 10:09:10,30.37404580,78.07654083,17,770.000,,8.520,80,27,34,,
T,2019-03-14 10:09:11,30.37407830,78.07663957,17,771.000,,8.910,72,27,34,,
T,2019-03-14 10:09:12,30.37411677,78.07674225,17,771.000,,11.140,65,27,34,,
T,2019-03-14 10:09:13,30.37415081,78.07684607,17,770.000,,11.260,62,27,34,,
T,2019-03-14 10:09:14,30.37420371,78.07695541,17,769.000,,11.380,62,26,34,,
T,2019-03-14 10:09:15,30.37424604,78.07704322,17,769.000,,9.970,61,26,34,,
T,2019-03-14 10:09:16,30.37428776,78.07716965,17,768.000,,10.760,64,24,34,,
T,2019-03-14 10:09:17,30.37432509,78.07724856,17,769.000,,10.530,64,23,34,,
T,2019-03-14 10:09:18,30.37434896,78.07733918,17,770.000,,9.790,68,23,34,,
T,2019-03-14 10:09:19,30.37435449,78.07749403,15,769.000,,9.740,84,24,34,,
T,2019-03-14 10:09:20,30.37434583,78.07760343,15,769.000,,9.010,92,24,34,,
T,2019-03-14 10:09:21,30.37432260,78.07769400,14,769.000,,9.140,101,24,34,,
T,2019-03-14 10:09:22,30.37429250,78.07779676,15,769.000,,9.040,106,24,34,,
T,2019-03-14 10:09:23,30.37427172,78.07789487,15,768.000,,9.580,109,24,34,,
T,2019-03-14 10:09:24,30.37419287,78.07796410,15,768.000,,9.010,131,24,34,,
T,2019-03-14 10:09:25,30.37409914,78.07800729,15,764.000,,8.830,148,25,34,,
T,2019-03-14 10:09:26,30.37402078,78.07805259,15,762.000,,8.680,153,25,34,,
T,2019-03-14 10:09:27,30.37391469,78.07806415,15,763.000,,9.760,165,25,34,,
T,2019-03-14 10:09:28,30.37383325,78.07809120,15,761.000,,9.220,169,25,34,,
T,2019-03-14 10:09:29,30.37375551,78.07806131,15,761.000,,9.280,187,25,34,,
T,2019-03-14 10:09:30,30.37367232,78.07803082,15,763.000,,8.940,192,25,34,,
T,2019-03-14 10:09:31,30.37360745,78.07797987,15,763.000,,8.350,200,25,34,,
T,2019-03-14 10:09:32,30.37352599,78.07794658,15,763.000,,8.470,199,25,34,,
T,2019-03-14 10:09:33,30.37345249,78.07792017,15,764.000,,8.540,201,25,34,,
T,2019-03-14 10:09:34,30.37338205,78.07788413,15,762.000,,8.590,203,25,34,,
T,2019-03-14 10:09:35,30.37329962,78.07784203,15,762.000,,8.670,200,25,34,,
T,2019-03-14 10:09:36,30.37322775,78.07779402,15,759.000,,8.830,202,25,34,,
T,2019-03-14 10:09:37,30.37315908,78.07775919,15,759.000,,8.480,204,25,34,,
T,2019-03-14 10:09:38,30.37309442,78.07773667,15,758.000,,8.090,205,25,34,,
T,2019-03-14 10:09:39,30.37303057,78.07769870,15,758.000,,7.900,204,25,34,,
T,2019-03-14 10:09:40,30.37296280,78.07768089,15,759.000,,7.650,202,25,34,,
T,2019-03-14 10:09:41,30.37289142,78.07765227,15,760.000,,7.900,200,25,34,,
T,2019-03-14 10:09:42,30.37282829,78.07762314,15,760.000,,7.220,202,25,34,,
T,2019-03-14 10:09:43,30.37278346,78.07759022,17,761.000,,6.780,205,25,34,,
T,2019-03-14 10:09:44,30.37272155,78.07757256,17,761.000,,6.630,202,25,34,,
T,2019-03-14 10:09:45,30.37266601,78.07752570,17,763.000,,7.000,203,23,34,,
T,2019-03-14 10:09:46,30.37259503,78.07751316,17,763.000,,7.140,195,23,34,,
T,2019-03-14 10:09:47,30.37253798,78.07750089,17,765.000,,7.070,194,23,34,,
T,2019-03-14 10:09:48,30.37247459,78.07746309,15,766.000,,7.540,191,23,34,,
T,2019-03-14 10:09:49,30.37238226,78.07746094,15,766.000,,8.220,183,23,34,,
T,2019-03-14 10:09:50,30.37231558,78.07745437,15,767.000,,7.930,182,23,34,,
T,2019-03-14 10:09:51,30.37226380,78.07745417,15,767.000,,6.520,180,23,34,,
T,2019-03-14 10:09:52,30.37223563,78.07747060,15,767.000,,4.750,167,23,34,,
T,2019-03-14 10:09:53,30.37219066,78.07748031,17,767.000,,5.050,165,23,34,,
T,2019-03-14 10:09:54,30.37216093,78.07748623,18,768.000,,4.540,166,23,34,,
T,2019-03-14 10:09:55,30.37210302,78.07749912,20,768.000,,5.190,166,23,34,,
T,2019-03-14 10:09:56,30.37203952,78.07749713,21,769.000,,5.670,170,23,34,,
T,2019-03-14 10:09:57,30.37200518,78.07749163,21,768.000,,5.460,172,23,34,,
T,2019-03-14 10:09:58,30.37193186,78.07748884,21,770.000,,5.780,176,23,34,,
T,2019-03-14 10:09:59,30.37188511,78.07747929,20,770.000,,5.310,178,23,34,,
T,2019-03-14 10:10:00,30.37183590,78.07748680,18,770.000,,4.530,179,24,34,,
T,2019-03-14 10:10:01,30.37182642,78.07751116,17,770.000,,4.040,164,24,34,,
T,2019-03-14 10:10:02,30.37180045,78.07751982,17,770.000,,3.840,163,24,34,,
T,2019-03-14 10:10:03,30.37177290,78.07753973,17,771.000,,3.660,158,24,34,,
T,2019-03-14 10:10:04,30.37174090,78.07755269,15,772.000,,3.340,161,24,34,,
T,2019-03-14 10:10:05,30.37171787,78.07752488,15,770.000,,2.580,172,24,34,,
T,2019-03-14 10:10:06,30.37168603,78.07753941,15,771.000,,2.560,169,24,34,,
T,2019-03-14 10:10:07,30.37166487,78.07753912,15,773.000,,2.470,172,23,34,,
T,2019-03-14 10:10:08,30.37163476,78.07754366,15,773.000,,2.570,176,22,33,,
T,2019-03-14 10:10:09,30.37159880,78.07754372,15,774.000,,3.180,178,22,34,,
T,2019-03-14 10:10:10,30.37157468,78.07753941,15,774.000,,2.880,180,23,34,,
T,2019-03-14 10:10:11,30.37154267,78.07752289,15,775.000,,3.090,194,23,34,,
T,2019-03-14 10:10:12,30.37151923,78.07751745,15,775.000,,3.010,196,22,34,,
T,2019-03-14 10:10:13,30.37151024,78.07748398,15,774.000,,2.660,216,22,34,,
T,2019-03-14 10:10:14,30.37148020,78.07746243,15,775.000,,3.120,217,23,34,,
T,2019-03-14 10:10:15,30.37145414,78.07746075,15,775.000,,2.870,217,24,34,,
T,2019-03-14 10:10:16,30.37142960,78.07744757,15,775.000,,3.020,213,24,34,,
T,2019-03-14 10:10:17,30.37140139,78.07742450,14,775.000,,2.600,214,25,34,,
T,2019-03-14 10:10:18,30.37139904,78.07740055,14,775.000,,1.280,214,26,34,,
T,2019-03-14 10:10:19,30.37139607,78.07738333,14,773.000,,0.630,215,27,34,,
T,2019-03-14 10:10:20,30.37139769,78.07737391,14,772.000,,0.000,,27,34,,
T,2019-03-14 10:10:21,30.37140610,78.07737815,14,772.000,,0.280,215,27,35,,
T,2019-03-14 10:10:22,30.37140843,78.07737803,14,771.000,,0.000,,27,35,,
T,2019-03-14 10:10:23,30.37140845,78.07737650,14,771.000,,0.000,,27,35,,
T,2019-03-14 10:10:24,30.37140893,78.07737469,14,770.000,,0.000,,27,35,,
T,2019-03-14 10:10:25,30.37140967,78.07737949,14,770.000,,0.000,,27,35,,
T,2019-03-14 10:10:26,30.37139391,78.07738181,14,770.000,,0.510,215,27,35,,
T,2019-03-14 10:10:27,30.37138349,78.07738228,14,769.000,,0.600,215,27,35,,
T,2019-03-14 10:10:28,30.37137943,78.07737942,14,770.000,,0.420,215,27,35,,
T,2019-03-14 10:10:29,30.37137994,78.07738158,14,770.000,,0.000,,27,35,,
T,2019-03-14 10:10:30,30.37137828,78.07738226,14,769.000,,0.000,,27,35,,
T,2019-03-14 10:10:31,30.37137711,78.07738329,14,769.000,,0.000,,27,35,,
T,2019-03-14 10:10:32,30.37137736,78.07738397,14,769.000,,0.000,,27,35,,
T,2019-03-14 10:10:33,30.37137633,78.07738302,14,768.000,,0.000,,27,35,,
T,2019-03-14 10:10:34,30.37137606,78.07738343,14,768.000,,0.000,,27,35,,
T,2019-03-14 10:10:35,30.37137488,78.07738478,14,768.000,,0.000,,27,35,,
T,2019-03-14 10:10:36,30.37137314,78.07738308,14,767.000,,0.000,,27,35,,
T,2019-03-14 10:10:37,30.37137277,78.07738014,14,767.000,,0.000,,27,35,,
T,2019-03-14 10:10:38,30.37137332,78.07738141,14,767.000,,0.000,,27,35,,
T,2019-03-14 10:10:39,30.37137338,78.07738352,14,767.000,,0.000,,27,35,,
T,2019-03-14 10:10:40,30.37137535,78.07738649,14,767.000,,0.000,,27,35,,
T,2019-03-14 10:10:41,30.37137551,78.07738744,14,767.000,,0.000,,26,35,,
T,2019-03-14 10:10:42,30.37137531,78.07738869,14,767.000,,0.000,,26,35,,
T,2019-03-14 10:10:43,30.37137626,78.07739026,14,767.000,,0.000,,25,35,,
T,2019-03-14 10:10:44,30.37137173,78.07738649,14,767.000,,0.890,215,25,35,,
T,2019-03-14 10:10:45,30.37135960,78.07737479,14,768.000,,1.930,220,25,35,,
T,2019-03-14 10:10:46,30.37134300,78.07735794,14,768.000,,2.330,221,25,35,,
T,2019-03-14 10:10:47,30.37132131,78.07733251,14,769.000,,3.480,225,25,35,,
T,2019-03-14 10:10:48,30.37129458,78.07729758,14,767.000,,4.250,228,26,35,,
T,2019-03-14 10:10:49,30.37126730,78.07725739,14,767.000,,4.490,231,26,35,,
T,2019-03-14 10:10:50,30.37122828,78.07719488,14,765.000,,5.010,232,26,35,,
T,2019-03-14 10:10:51,30.37120021,78.07715059,14,766.000,,5.160,231,26,35,,
T,2019-03-14 10:10:52,30.37116068,78.07709856,14,766.000,,6.730,230,26,35,,
T,2019-03-14 10:10:53,30.37111239,78.07704090,14,765.000,,7.140,227,26,35,,
T,2019-03-14 10:10:54,30.37106794,78.07698090,14,764.000,,7.360,224,26,35,,
T,2019-03-14 10:10:55,30.37101471,78.07691898,14,763.000,,8.210,226,26,35,,
T,2019-03-14 10:10:56,30.37095452,78.07686081,14,763.000,,8.210,221,26,35,,
T,2019-03-14 10:10:57,30.37089773,78.07680391,15,763.000,,8.330,220,26,35,,
T,2019-03-14 10:10:58,30.37082556,78.07672289,15,763.000,,9.300,220,26,35,,
T,2019-03-14 10:10:59,30.37074692,78.07661708,15,765.000,,10.790,225,26,35,,
T,2019-03-14 10:11:00,30.37066980,78.07653080,15,765.000,,11.060,224,26,35,,
T,2019-03-14 10:11:01,30.37058715,78.07645558,15,764.000,,10.960,224,26,35,,
T,2019-03-14 10:11:02,30.37049576,78.07634437,17,764.000,,11.770,223,27,35,,
T,2019-03-14 10:11:03,30.37046727,78.07627989,15,763.000,,9.650,228,27,35,,
T,2019-03-14 10:11:04,30.37041237,78.07619503,15,763.000,,9.890,229,27,35,,
T,2019-03-14 10:11:05,30.37034665,78.07612732,17,761.000,,9.890,228,27,35,,
T,2019-03-14 10:11:06,30.37028522,78.07603517,17,764.000,,10.080,229,27,35,,
T,2019-03-14 10:11:07,30.37022648,78.07594037,17,763.000,,8.950,230,26,34,,
T,2019-03-14 10:11:08,30.37017643,78.07587196,15,762.000,,9.550,230,26,35,,
T,2019-03-14 10:11:09,30.37012762,78.07580146,15,762.000,,9.340,233,26,35,,
T,2019-03-14 10:11:10,30.37007083,78.07572335,15,762.000,,8.840,230,26,35,,
T,2019-03-14 10:11:11,30.37001936,78.07567076,17,760.000,,8.890,232,26,35,,
T,2019-03-14 10:11:12,30.36994516,78.07558876,17,760.000,,10.240,229,26,35,,
T,2019-03-14 10:11:13,30.36986567,78.07551916,15,758.000,,10.670,227,25,35,,
T,2019-03-14 10:11:14,30.36979651,78.07544912,15,756.000,,11.950,223,24,35,,
T,2019-03-14 10:11:15,30.36971234,78.07535177,15,756.000,,12.430,225,23,35,,
T,2019-03-14 10:11:16,30.36963351,78.07525906,15,753.000,,11.920,224,23,34,,
T,2019-03-14 10:11:17,30.36954491,78.07516726,17,755.000,,12.480,222,22,35,,
T,2019-03-14 10:11:18,30.36944802,78.07506029,17,754.000,,13.010,221,22,35,,
T,2019-03-14 10:11:19,30.36935463,78.07494460,17,754.000,,13.300,221,23,35,,
T,2019-03-14 10:11:20,30.36925407,78.07486586,17,753.000,,13.300,219,23,35,,
T,2019-03-14 10:11:21,30.36915903,78.07478627,17,754.000,,13.250,219,23,35,,
T,2019-03-14 10:11:22,30.36907280,78.07468172,15,755.000,,13.000,221,23,35,,
T,2019-03-14 10:11:23,30.36897733,78.07458933,15,755.000,,12.590,218,23,35,,
T,2019-03-14 10:11:24,30.36889031,78.07450610,15,755.000,,12.500,218,23,35,,
T,2019-03-14 10:11:25,30.36880576,78.07441600,15,756.000,,11.840,223,23,35,,
T,2019-03-14 10:11:26,30.36873822,78.07433332,15,757.000,,11.290,224,23,35,,
T,2019-03-14 10:11:27,30.36867534,78.07422160,15,756.000,,10.610,230,22,35,,
T,2019-03-14 10:11:28,30.36862490,78.07414731,15,757.000,,10.010,234,23,35,,
T,2019-03-14 10:11:29,30.36856144,78.07405793,15,756.000,,10.210,234,24,35,,
T,2019-03-14 10:11:30,30.36851059,78.07395394,15,755.000,,10.720,238,25,35,,
T,2019-03-14 10:11:31,30.36848075,78.07385218,15,754.000,,10.700,247,24,35,,
T,2019-03-14 10:11:32,30.36844702,78.07372437,14,753.000,,10.540,247,25,35,,
T,2019-03-14 10:11:33,30.36841739,78.07361455,15,751.000,,10.280,245,26,35,,
T,2019-03-14 10:11:34,30.36838091,78.07352840,15,750.000,,9.880,242,26,35,,
T,2019-03-14 10:11:35,30.36832990,78.07343854,17,751.000,,10.270,236,26,35,,
T,2019-03-14 10:11:36,30.36827315,78.07332780,17,752.000,,10.790,237,26,35,,
T,2019-03-14 10:11:37,30.36821894,78.07322736,15,753.000,,10.630,233,27,35,,
T,2019-03-14 10:11:38,30.36817145,78.07314149,15,751.000,,10.510,232,27,35,,
T,2019-03-14 10:11:39,30.36810779,78.07307249,15,751.000,,11.000,231,27,35,,
T,2019-03-14 10:11:40,30.36802299,78.07296817,15,750.000,,11.470,229,27,35,,
T,2019-03-14 10:11:41,30.36794318,78.07286825,15,751.000,,12.190,227,27,35,,
T,2019-03-14 10:11:42,30.36786184,78.07278538,15,748.000,,12.790,223,27,35,,
T,2019-03-14 10:11:43,30.36777710,78.07268432,17,747.000,,12.850,225,27,34,,
T,2019-03-14 10:11:44,30.36768260,78.07257271,17,750.000,,13.480,223,28,34,,
T,2019-03-14 10:11:45,30.36757720,78.07247054,17,750.000,,14.240,221,28,34,,
T,2019-03-14 10:11:46,30.36745905,78.07235228,17,749.000,,15.120,219,28,34,,
T,2019-03-14 10:11:47,30.36733928,78.07222896,17,749.000,,16.360,217,28,34,,
T,2019-03-14 10:11:48,30.36722782,78.07212808,15,747.000,,15.850,218,28,34,,
T,2019-03-14 10:11:49,30.36711308,78.07203789,15,744.000,,14.500,219,28,34,,
T,2019-03-14 10:11:50,30.36700726,78.07194448,15,744.000,,14.080,218,28,34,,
T,2019-03-14 10:11:51,30.36692068,78.07184405,17,743.000,,13.190,220,28,34,,
T,2019-03-14 10:11:52,30.36684473,78.07179422,17,741.000,,11.840,218,28,33,,
T,2019-03-14 10:11:53,30.36676273,78.07170894,17,744.000,,11.350,219,28,33,,
T,2019-03-14 10:11:54,30.36669194,78.07167389,18,743.000,,10.090,216,28,33,,
T,2019-03-14 10:11:55,30.36667683,78.07166088,15,743.000,,6.040,218,28,33,,
T,2019-03-14 10:11:56,30.36665552,78.07162763,15,742.000,,4.250,213,28,33,,
T,2019-03-14 10:11:57,30.36663482,78.07161659,15,740.000,,3.040,209,28,33,,
T,2019-03-14 10:11:58,30.36661563,78.07160784,15,740.000,,2.600,205,28,33,,
T,2019-03-14 10:11:59,30.36660048,78.07160861,15,741.000,,1.720,208,28,33,,
T,2019-03-14 10:12:00,30.36661086,78.07163096,15,741.000,,0.380,213,27,33,,
T,2019-03-14 10:12:01,30.36660167,78.07164661,15,742.000,,0.390,212,27,33,,
T,2019-03-14 10:12:02,30.36659974,78.07163917,15,743.000,,0.000,,27,33,,
T,2019-03-14 10:12:03,30.36659852,78.07164452,15,742.000,,0.480,212,27,33,,
T,2019-03-14 10:12:04,30.36659397,78.07164736,15,742.000,,0.400,212,26,32,,
T,2019-03-14 10:12:05,30.36659500,78.07164968,15,742.000,,0.000,,25,33,,
T,2019-03-14 10:12:06,30.36659196,78.07164753,15,743.000,,0.000,,24,33,,
T,2019-03-14 10:12:07,30.36659368,78.07164721,15,743.000,,0.000,,24,33,,
T,2019-03-14 10:12:08,30.36659595,78.07164466,15,743.000,,0.000,,24,33,,
T,2019-03-14 10:12:09,30.36659512,78.07164705,15,743.000,,0.000,,24,33,,
T,2019-03-14 10:12:10,30.36659412,78.07164417,15,743.000,,0.000,,24,33,,
T,2019-03-14 10:12:11,30.36659423,78.07164206,15,744.000,,0.000,,24,33,,
T,2019-03-14 10:12:12,30.36658995,78.07164332,15,743.000,,0.000,,24,33,,
T,2019-03-14 10:12:13,30.36658815,78.07164350,15,743.000,,0.000,,25,33,,
T,2019-03-14 10:12:14,30.36658523,78.07164357,15,743.000,,0.000,,26,33,,
T,2019-03-14 10:12:15,30.36651580,78.07156023,15,743.000,,6.240,225,26,33,,
T,2019-03-14 10:12:16,30.36645828,78.07147902,15,743.000,,6.990,226,26,33,,
T,2019-03-14 10:12:17,30.36635294,78.07137298,15,743.000,,7.960,219,26,33,,
T,2019-03-14 10:12:18,30.36624643,78.07129807,15,741.000,,9.780,216,26,33,,
T,2019-03-14 10:12:19,30.36616549,78.07120729,15,741.000,,10.790,220,26,33,,
T,2019-03-14 10:12:20,30.36606375,78.07114037,15,741.000,,11.560,216,26,33,,
T,2019-03-14 10:12:21,30.36597741,78.07106564,15,741.000,,11.680,214,26,33,,
T,2019-03-14 10:12:22,30.36588453,78.07100254,15,741.000,,11.510,213,26,33,,
T,2019-03-14 10:12:23,30.36579221,78.07092711,15,742.000,,11.850,213,26,33,,
T,2019-03-14 10:12:24,30.36567312,78.07080088,15,741.000,,13.860,214,26,33,,
T,2019-03-14 10:12:25,30.36555922,78.07072934,15,739.000,,13.800,214,26,33,,
T,2019-03-14 10:12:27,30.36536431,78.07055964,17,739.000,,13.190,217,7,32,,
T,2019-03-14 10:12:28,30.36527330,78.07048098,18,739.000,,12.910,217,8,32,,
T,2019-03-14 10:12:30,30.36508305,78.07036938,18,739.000,,11.650,212,8,32,,
T,2019-03-14 10:12:31,30.36500962,78.07032156,18,739.000,,10.350,214,10,32,,
T,2019-03-14 10:12:32,30.36492728,78.07026879,18,739.000,,10.510,213,11,32,,
T,2019-03-14 10:12:33,30.36486455,78.07016056,18,740.000,,10.240,217,14,32,,
T,2019-03-14 10:12:34,30.36477160,78.07010291,17,742.000,,10.650,213,16,32,,
T,2019-03-14 10:12:35,30.36468162,78.07003439,17,741.000,,10.420,215,18,32,,
T,2019-03-14 10:12:36,30.36461536,78.06998198,15,741.000,,9.420,216,20,33,,
T,2019-03-14 10:12:37,30.36454695,78.06989257,17,742.000,,9.980,220,22,33,,
T,2019-03-14 10:12:38,30.36448127,78.06982858,17,741.000,,9.750,220,22,33,,
T,2019-03-14 10:12:39,30.36440870,78.06980495,17,740.000,,9.520,216,22,33,,
T,2019-03-14 10:12:40,30.36433178,78.06973406,15,740.000,,9.690,215,22,33,,
T,2019-03-14 10:12:41,30.36425369,78.06973550,15,743.000,,9.630,216,23,33,,
T,2019-03-14 10:12:42,30.36418212,78.06969575,15,743.000,,8.870,217,23,33,,
T,2019-03-14 10:12:43,30.36412982,78.06965673,15,743.000,,7.790,215,23,33,,
T,2019-03-14 10:12:44,30.36406741,78.06963066,14,745.000,,7.640,217,24,33,,
T,2019-03-14 10:12:45,30.36401464,78.06960376,14,746.000,,6.920,214,24,33,,
T,2019-03-14 10:12:46,30.36400834,78.06958933,14,745.000,,4.580,212,24,33,,
T,2019-03-14 10:12:47,30.36398413,78.06956065,14,745.000,,2.880,214,26,33,,
T,2019-03-14 10:12:48,30.36397485,78.06955113,14,745.000,,1.830,215,26,33,,
T,2019-03-14 10:12:49,30.36397868,78.06953911,14,747.000,,0.410,215,26,33,,
T,2019-03-14 10:12:50,30.36397337,78.06954023,14,746.000,,0.240,215,26,33,,
T,2019-03-14 10:12:51,30.36397778,78.06954593,14,746.000,,0.280,215,26,33,,
T,2019-03-14 10:12:52,30.36397650,78.06954671,15,745.000,,0.000,,26,33,,
T,2019-03-14 10:12:53,30.36397257,78.06954420,15,744.000,,0.000,,26,33,,
T,2019-03-14 10:12:54,30.36397173,78.06954709,14,744.000,,0.000,,26,33,,
T,2019-03-14 10:12:55,30.36396660,78.06955052,14,744.000,,0.000,,26,33,,
T,2019-03-14 10:12:56,30.36396555,78.06954889,14,744.000,,0.000,,26,33,,
T,2019-03-14 10:12:57,30.36396187,78.06954991,14,744.000,,0.000,,26,33,,
T,2019-03-14 10:12:58,30.36396478,78.06954564,14,743.000,,0.000,,26,33,,
T,2019-03-14 10:12:59,30.36396492,78.06954710,14,743.000,,0.000,,26,33,,
T,2019-03-14 10:13:00,30.36396536,78.06954616,14,743.000,,0.000,,27,33,,
T,2019-03-14 10:13:01,30.36396689,78.06954265,14,743.000,,0.000,,27,33,,
T,2019-03-14 10:13:02,30.36396852,78.06954315,14,743.000,,0.000,,27,33,,
T,2019-03-14 10:13:03,30.36396859,78.06954377,14,743.000,,0.000,,25,33,,
T,2019-03-14 10:13:04,30.36396742,78.06954391,14,742.000,,0.000,,25,33,,
T,2019-03-14 10:13:05,30.36396983,78.06954310,14,742.000,,0.000,,25,33,,
T,2019-03-14 10:13:06,30.36397040,78.06954344,14,742.000,,0.000,,25,33,,
T,2019-03-14 10:13:07,30.36396997,78.06954207,15,742.000,,0.000,,26,33,,
T,2019-03-14 10:13:08,30.36393162,78.06949970,15,743.000,,3.720,224,27,33,,
T,2019-03-14 10:13:09,30.36389728,78.06946034,15,742.000,,4.440,224,27,33,,
T,2019-03-14 10:13:10,30.36385581,78.06944710,15,742.000,,4.250,210,27,33,,
T,2019-03-14 10:13:11,30.36381782,78.06941689,15,743.000,,4.680,209,26,32,,
T,2019-03-14 10:13:12,30.36374976,78.06937382,15,743.000,,5.970,211,25,33,,
T,2019-03-14 10:13:13,30.36368227,78.06932879,15,744.000,,6.220,215,25,33,,
T,2019-03-14 10:13:14,30.36362317,78.06928708,15,743.000,,6.860,217,25,33,,
T,2019-03-14 10:13:15,30.36358343,78.06922806,15,745.000,,7.150,220,25,33,,
T,2019-03-14 10:13:16,30.36352413,78.06917046,15,745.000,,7.720,221,25,33,,
T,2019-03-14 10:13:17,30.36345484,78.06910876,15,745.000,,7.930,220,25,33,,
T,2019-03-14 10:13:18,30.36340285,78.06904280,15,745.000,,7.930,222,25,33,,
T,2019-03-14 10:13:19,30.36334365,78.06894753,15,745.000,,8.530,222,26,33,,
T,2019-03-14 10:13:20,30.36328857,78.06889234,17,743.000,,8.570,222,26,33,,
T,2019-03-14 10:13:21,30.36321880,78.06884868,17,743.000,,8.280,216,26,33,,
T,2019-03-14 10:13:22,30.36317500,78.06876313,17,742.000,,8.180,218,26,33,,
T,2019-03-14 10:13:23,30.36311999,78.06871284,17,742.000,,8.010,221,26,33,,
T,2019-03-14 10:13:24,30.36306309,78.06866057,17,741.000,,8.030,220,26,33,,
T,2019-03-14 10:13:25,30.36296939,78.06859999,17,740.000,,9.240,214,26,33,,
T,2019-03-14 10:13:26,30.36290556,78.06853890,17,740.000,,9.100,215,26,33,,
T,2019-03-14 10:13:27,30.36284152,78.06848902,17,740.000,,8.390,213,25,33,,
T,2019-03-14 10:13:28,30.36278491,78.06845876,17,739.000,,7.060,214,25,33,,
T,2019-03-14 10:13:29,30.36270727,78.06840780,17,739.000,,8.280,211,24,33,,
T,2019-03-14 10:13:30,30.36263868,78.06836367,17,738.000,,8.030,209,24,33,,
T,2019-03-14 10:13:31,30.36257128,78.06833712,15,738.000,,7.280,207,25,33,,
T,2019-03-14 10:13:32,30.36251569,78.06831225,15,737.000,,6.430,211,26,33,,
T,2019-03-14 10:13:33,30.36247742,78.06824737,15,733.000,,5.980,206,26,33,,
T,2019-03-14 10:13:34,30.36243158,78.06821323,15,733.000,,5.800,207,27,33,,
T,2019-03-14 10:13:35,30.36241454,78.06820010,14,732.000,,3.360,206,26,32,,
T,2019-03-14 10:13:36,30.36239814,78.06818618,14,732.000,,2.600,214,26,33,,
T,2019-03-14 10:13:37,30.36239438,78.06817727,14,732.000,,1.270,205,26,33,,
T,2019-03-14 10:13:38,30.36239709,78.06817272,14,732.000,,0.220,205,27,33,,
T,2019-03-14 10:13:39,30.36240537,78.06818085,14,734.000,,0.000,,26,33,,
T,2019-03-14 10:13:40,30.36240386,78.06817574,14,734.000,,0.000,,26,33,,
T,2019-03-14 10:13:41,30.36240905,78.06817995,14,735.000,,0.000,,26,33,,
T,2019-03-14 10:13:42,30.36241254,78.06818142,14,736.000,,0.000,,26,33,,
T,2019-03-14 10:13:43,30.36241534,78.06818631,14,736.000,,0.000,,25,32,,
T,2019-03-14 10:13:44,30.36241279,78.06818389,14,736.000,,0.000,,25,33,,
T,2019-03-14 10:13:45,30.36241356,78.06818536,14,736.000,,0.000,,25,33,,
T,2019-03-14 10:13:46,30.36241442,78.06818594,14,736.000,,0.000,,25,33,,
T,2019-03-14 10:13:47,30.36241448,78.06818605,14,737.000,,0.000,,25,33,,
T,2019-03-14 10:13:48,30.36241690,78.06818708,14,737.000,,0.000,,25,33,,
T,2019-03-14 10:13:49,30.36241614,78.06818639,14,737.000,,0.000,,25,33,,
T,2019-03-14 10:13:50,30.36241629,78.06818639,14,737.000,,0.000,,25,33,,
T,2019-03-14 10:13:51,30.36241695,78.06818563,14,737.000,,0.000,,24,33,,
T,2019-03-14 10:13:52,30.36241688,78.06818647,14,737.000,,0.000,,24,33,,
T,2019-03-14 10:13:53,30.36241671,78.06818683,14,737.000,,0.000,,24,33,,
T,2019-03-14 10:13:54,30.36241660,78.06818692,14,737.000,,0.000,,24,33,,
T,2019-03-14 10:13:55,30.36237189,78.06815078,14,736.000,,2.700,205,24,33,,
T,2019-03-14 10:13:56,30.36234720,78.06813912,14,736.000,,2.850,207,24,33,,
T,2019-03-14 10:13:57,30.36230926,78.06810146,15,737.000,,3.080,205,25,33,,
T,2019-03-14 10:13:58,30.36226585,78.06807943,15,735.000,,4.000,200,25,33,,
T,2019-03-14 10:13:59,30.36220649,78.06806127,15,735.000,,4.980,205,24,33,,
T,2019-03-14 10:14:00,30.36215718,78.06804962,15,736.000,,5.080,206,24,33,,
T,2019-03-14 10:14:01,30.36210663,78.06801757,15,736.000,,5.330,203,24,33,,
T,2019-03-14 10:14:02,30.36204262,78.06800142,15,736.000,,6.620,195,23,33,,
T,2019-03-14 10:14:03,30.36193695,78.06796229,15,734.000,,8.030,195,23,33,,
T,2019-03-14 10:14:04,30.36185676,78.06793634,15,732.000,,8.700,201,23,33,,
T,2019-03-14 10:14:05,30.36178391,78.06790263,15,731.000,,8.840,202,23,33,,
T,2019-03-14 10:14:06,30.36171266,78.06785963,15,731.000,,8.880,202,22,33,,
T,2019-03-14 10:14:07,30.36164287,78.06780944,15,730.000,,8.910,203,22,33,,
T,2019-03-14 10:14:08,30.36154737,78.06778073,15,730.000,,9.390,201,23,33,,
