type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-18 10:02:25,30.34269470,78.06101011,15,676.000,,11.630,196,19,31,,
T,2019-04-18 10:02:26,30.34256986,78.06094490,17,676.000,,12.240,199,23,31,,
T,2019-04-18 10:02:27,30.34245954,78.06088312,17,676.000,,12.410,202,23,31,,
T,2019-04-18 10:02:28,30.34239329,78.06089485,15,676.000,,9.210,197,23,31,,
T,2019-04-18 10:02:29,30.34231107,78.06086935,15,677.000,,9.210,198,25,31,,
T,2019-04-18 10:02:30,30.34224504,78.06082917,15,678.000,,7.760,200,25,31,,
T,2019-04-18 10:02:31,30.34217906,78.06081274,15,680.000,,7.730,199,25,31,,
T,2019-04-18 10:02:32,30.34211126,78.06082450,15,679.000,,7.600,190,26,31,,
T,2019-04-18 10:02:33,30.34204914,78.06079941,15,679.000,,7.420,192,27,32,,
T,2019-04-18 10:02:34,30.34199041,78.06078287,17,678.000,,7.000,193,27,32,,
T,2019-04-18 10:02:35,30.34197998,78.06078807,15,676.000,,4.960,191,27,32,,
T,2019-04-18 10:02:36,30.34194493,78.06078464,14,677.000,,4.530,183,27,32,,
T,2019-04-18 10:02:37,30.34189671,78.06077828,14,678.000,,4.470,184,27,32,,
T,2019-04-18 10:02:38,30.34186063,78.06081945,14,676.000,,4.010,162,27,32,,
T,2019-04-18 10:02:39,30.34182281,78.06082747,14,677.000,,4.090,163,26,32,,
T,2019-04-18 10:02:40,30.34179143,78.06084903,14,677.000,,3.850,162,27,32,,
T,2019-04-18 10:02:41,30.34175924,78.06087050,14,678.000,,3.610,161,28,32,,
T,2019-04-18 10:02:42,30.34173343,78.06088342,14,676.000,,4.030,176,28,32,,
T,2019-04-18 10:02:43,30.34170075,78.06086689,14,676.000,,3.560,186,29,32,,
T,2019-04-18 10:02:44,30.34166572,78.06086559,14,676.000,,3.950,192,29,32,,
T,2019-04-18 10:02:45,30.34164023,78.06084429,14,675.000,,3.400,201,29,32,,
T,2019-04-18 10:02:46,30.34161448,78.06083014,14,675.000,,2.750,211,29,32,,
T,2019-04-18 10:02:47,30.34160288,78.06082044,14,675.000,,1.380,216,29,32,,
T,2019-04-18 10:02:48,30.34158963,78.06081354,14,676.000,,2.210,210,29,32,,
T,2019-04-18 10:02:49,30.34156722,78.06080255,14,677.000,,3.090,206,29,32,,
T,2019-04-18 10:02:50,30.34154376,78.06079102,15,677.000,,2.840,205,29,32,,
T,2019-04-18 10:02:51,30.34150238,78.06077058,14,675.000,,6.040,205,29,32,,
T,2019-04-18 10:02:52,30.34143351,78.06074967,14,676.000,,6.000,197,29,32,,
T,2019-04-18 10:02:53,30.34136736,78.06071767,14,676.000,,6.960,201,29,32,,
T,2019-04-18 10:02:54,30.34131878,78.06069044,14,675.000,,6.930,203,29,32,,
T,2019-04-18 10:02:55,30.34125129,78.06065654,14,675.000,,7.390,204,29,32,,
T,2019-04-18 10:02:56,30.34118375,78.06061721,14,676.000,,7.670,204,29,32,,
T,2019-04-18 10:02:57,30.34112182,78.06057931,14,675.000,,7.080,208,29,32,,
T,2019-04-18 10:02:58,30.34105038,78.06056542,15,674.000,,7.480,200,29,32,,
T,2019-04-18 10:02:59,30.34098584,78.06053854,15,676.000,,7.210,200,29,32,,
T,2019-04-18 10:03:00,30.34093379,78.06052905,15,676.000,,6.090,194,29,32,,
T,2019-04-18 10:03:01,30.34088326,78.06050481,15,676.000,,5.720,197,28,32,,
T,2019-04-18 10:03:02,30.34083283,78.06049694,15,676.000,,5.390,193,28,32,,
T,2019-04-18 10:03:03,30.34079034,78.06049452,15,675.000,,5.580,190,28,32,,
T,2019-04-18 10:03:04,30.34071769,78.06045064,15,675.000,,6.440,199,28,32,,
T,2019-04-18 10:03:05,30.34065199,78.06043151,14,676.000,,6.030,195,28,32,,
T,2019-04-18 10:03:06,30.34060433,78.06041422,14,675.000,,6.060,193,29,32,,
T,2019-04-18 10:03:07,30.34054422,78.06039937,14,675.000,,6.430,192,27,31,,
T,2019-04-18 10:03:08,30.34049713,78.06038255,14,675.000,,6.370,194,27,32,,
T,2019-04-18 10:03:09,30.34042882,78.06035563,15,675.000,,7.060,195,27,32,,
T,2019-04-18 10:03:10,30.34035863,78.06032776,14,675.000,,7.680,203,27,32,,
T,2019-04-18 10:03:11,30.34029548,78.06030036,14,675.000,,7.670,204,27,32,,
T,2019-04-18 10:03:12,30.34023287,78.06025897,14,675.000,,6.820,207,27,32,,
T,2019-04-18 10:03:13,30.34017356,78.06021252,14,675.000,,6.880,211,27,32,,
T,2019-04-18 10:03:14,30.34012270,78.06017787,14,676.000,,6.650,211,27,32,,
T,2019-04-18 10:03:15,30.34007522,78.06014740,14,676.000,,6.370,212,28,32,,
T,2019-04-18 10:03:16,30.34003557,78.06012070,14,677.000,,5.530,211,28,32,,
T,2019-04-18 10:03:17,30.34000441,78.06009945,14,676.000,,4.830,212,27,32,,
T,2019-04-18 10:03:18,30.33997397,78.06006888,14,677.000,,4.010,219,27,32,,
T,2019-04-18 10:03:19,30.33994961,78.06004254,14,675.000,,3.180,225,27,32,,
T,2019-04-18 10:03:20,30.33991055,78.06001699,15,675.000,,4.250,212,27,32,,
T,2019-04-18 10:03:21,30.33986192,78.05996559,14,676.000,,6.000,218,27,32,,
T,2019-04-18 10:03:22,30.33979798,78.05993305,14,676.000,,7.280,208,26,31,,
T,2019-04-18 10:03:23,30.33973835,78.05988276,14,676.000,,7.800,213,26,32,,
T,2019-04-18 10:03:24,30.33968936,78.05982722,14,675.000,,8.110,216,26,32,,
T,2019-04-18 10:03:25,30.33963726,78.05977481,14,674.000,,7.970,217,26,32,,
T,2019-04-18 10:03:26,30.33958401,78.05972017,14,676.000,,8.500,220,26,32,,
T,2019-04-18 10:03:27,30.33952442,78.05965184,15,675.000,,8.680,222,25,32,,
T,2019-04-18 10:03:28,30.33947191,78.05959752,15,673.000,,7.900,220,25,32,,
T,2019-04-18 10:03:29,30.33941716,78.05955312,15,674.000,,7.610,219,26,32,,
T,2019-04-18 10:03:30,30.33937542,78.05951910,15,674.000,,6.510,222,26,32,,
T,2019-04-18 10:03:31,30.33933683,78.05946794,15,675.000,,5.810,219,26,32,,
T,2019-04-18 10:03:32,30.33930777,78.05943652,15,675.000,,5.390,220,26,32,,
T,2019-04-18 10:03:33,30.33926399,78.05941493,15,675.000,,5.610,216,26,32,,
T,2019-04-18 10:03:34,30.33920126,78.05935295,15,676.000,,7.440,218,27,32,,
T,2019-04-18 10:03:35,30.33915471,78.05931661,14,676.000,,7.270,216,28,32,,
T,2019-04-18 10:03:36,30.33909693,78.05927043,14,676.000,,7.720,216,28,32,,
T,2019-04-18 10:03:37,30.33903621,78.05922362,14,678.000,,7.660,212,28,32,,
T,2019-04-18 10:03:38,30.33899085,78.05917993,14,676.000,,5.460,213,28,32,,
T,2019-04-18 10:03:39,30.33894642,78.05916523,14,676.000,,5.530,210,28,32,,
T,2019-04-18 10:03:40,30.33889448,78.05911438,14,675.000,,5.790,213,28,32,,
T,2019-04-18 10:03:41,30.33888933,78.05908621,14,674.000,,4.090,223,28,32,,
T,2019-04-18 10:03:42,30.33885928,78.05905671,14,675.000,,4.210,218,28,32,,
T,2019-04-18 10:03:43,30.33883047,78.05901978,14,675.000,,4.310,220,28,32,,
T,2019-04-18 10:03:44,30.33878315,78.05897938,15,676.000,,5.460,216,28,32,,
T,2019-04-18 10:03:45,30.33873422,78.05894529,14,676.000,,6.470,217,28,32,,
T,2019-04-18 10:03:46,30.33870020,78.05888898,14,676.000,,6.750,220,28,32,,
T,2019-04-18 10:03:47,30.33862714,78.05883669,14,677.000,,7.800,220,28,32,,
T,2019-04-18 10:03:48,30.33856465,78.05878332,14,677.000,,7.470,221,26,31,,
T,2019-04-18 10:03:49,30.33851773,78.05871069,14,676.000,,8.690,229,26,32,,
T,2019-04-18 10:03:50,30.33847898,78.05862039,14,676.000,,8.070,236,27,32,,
T,2019-04-18 10:03:51,30.33843799,78.05854480,14,677.000,,8.290,238,27,32,,
T,2019-04-18 10:03:52,30.33839421,78.05845528,14,677.000,,9.440,238,27,32,,
T,2019-04-18 10:03:53,30.33833316,78.05837657,14,676.000,,9.100,237,26,32,,
T,2019-04-18 10:03:54,30.33827816,78.05831143,14,675.000,,9.040,235,26,32,,
T,2019-04-18 10:03:55,30.33822992,78.05823864,14,674.000,,9.040,235,26,32,,
T,2019-04-18 10:03:56,30.33817240,78.05815353,14,675.000,,9.220,234,26,32,,
T,2019-04-18 10:03:57,30.33813016,78.05808917,15,676.000,,8.750,233,26,32,,
T,2019-04-18 10:03:58,30.33807420,78.05804212,15,675.000,,8.330,227,25,32,,
T,2019-04-18 10:03:59,30.33802661,78.05795233,15,676.000,,8.830,232,26,32,,
T,2019-04-18 10:04:00,30.33797018,78.05783991,15,675.000,,9.780,235,26,32,,
T,2019-04-18 10:04:01,30.33791166,78.05777615,15,676.000,,9.770,228,25,32,,
T,2019-04-18 10:04:02,30.33786154,78.05765885,14,676.000,,10.400,235,25,32,,
T,2019-04-18 10:04:03,30.33779891,78.05755943,14,678.000,,10.440,235,25,32,,
T,2019-04-18 10:04:04,30.33775357,78.05745452,14,677.000,,10.500,235,25,32,,
T,2019-04-18 10:04:05,30.33769575,78.05736320,14,678.000,,10.800,234,25,32,,
T,2019-04-18 10:04:06,30.33762662,78.05726966,14,677.000,,10.780,234,26,32,,
T,2019-04-18 10:04:07,30.33757017,78.05718547,14,677.000,,10.910,234,26,32,,
T,2019-04-18 10:04:08,30.33750894,78.05709992,15,674.000,,10.730,232,26,32,,
T,2019-04-18 10:04:09,30.33744007,78.05701805,14,676.000,,11.000,228,26,32,,
T,2019-04-18 10:04:10,30.33736779,78.05695554,15,675.000,,10.550,226,26,32,,
T,2019-04-18 10:04:11,30.33727833,78.05690062,17,675.000,,10.550,220,26,32,,
T,2019-04-18 10:04:12,30.33725101,78.05682132,15,674.000,,9.710,227,26,32,,
T,2019-04-18 10:04:13,30.33718679,78.05673388,14,676.000,,9.440,230,26,32,,
T,2019-04-18 10:04:14,30.33713975,78.05666279,14,677.000,,8.960,230,26,32,,
